Time,Wind Turbine,Periodic Consumer,Power To Grid,Battery Storage,Power from Battery
3659.00,1.8795,10.6341,0.0000,12.2563,8.7547
3659.17,13.1265,11.2620,0.0000,12.5671,-1.8645
3659.33,31.2010,11.1368,8.8632,14.2337,-10.0000
3659.50,3.3725,11.4415,0.0000,12.8889,8.0690
3659.67,0.0178,10.6722,-0.6544,11.2222,10.0000
3659.83,10.6999,11.5995,0.0000,11.0723,0.8996
3660.00,9.7795,11.6368,0.0000,10.7628,1.8573
3660.17,29.7362,11.1626,8.5736,12.4294,-10.0000
3660.33,10.8103,11.4491,0.0000,12.3230,0.6387
3660.50,6.2949,11.6018,0.0000,11.4385,5.3069
3660.67,0.0453,12.1807,-2.1354,9.7718,10.0000
3660.83,27.1458,11.9494,5.1964,11.4385,-10.0000
3661.00,0.0385,12.8648,-2.8263,9.7718,10.0000
3661.17,23.1042,13.1610,0.0000,11.4290,-9.9432
3661.33,14.7253,13.2063,0.0000,11.6822,-1.5190
3661.50,0.0317,12.6920,-2.6603,10.0155,10.0000
3661.67,19.0062,13.7350,0.0000,10.8941,-5.2712
3661.83,5.1385,13.9152,0.0000,9.4313,8.7767
3662.00,5.1842,13.2336,0.0000,8.0897,8.0494
3662.17,3.4500,13.1497,0.0000,6.4731,9.6997
3662.33,12.3034,14.5786,0.0000,6.0939,2.2752
3662.50,10.6162,14.9435,0.0000,5.3727,4.3273
3662.67,15.5928,14.6614,0.0000,5.5279,-0.9315
3662.83,12.1321,13.9712,0.0000,5.2214,1.8390
3663.00,17.6854,15.5306,0.0000,5.5805,-2.1548
3663.17,28.4741,15.1426,3.3314,7.2472,-10.0000
3663.33,6.9742,15.9894,0.0000,5.7447,9.0152
3663.50,20.3914,15.1241,0.0000,6.6225,-5.2673
3663.67,0.0000,16.5185,-6.5185,4.9559,10.0000
3663.83,0.0094,16.1632,-6.1538,3.2892,10.0000
3664.00,5.6170,15.4942,-0.0000,1.6430,9.8772
3664.17,0.0237,15.6040,-5.7222,0.0000,9.8581
3664.33,14.2204,16.7404,-2.5201,0.0000,0.0000
3664.50,23.1159,16.4047,0.0000,1.1185,-6.7112
3664.67,17.3220,17.7208,0.0000,1.0521,0.3987
3664.83,28.4577,17.9807,0.4770,2.7187,-10.0000
3665.00,5.8365,16.7260,-0.8896,1.0521,10.0000
3665.17,21.2933,17.6472,0.0000,1.6598,-3.6461
3665.33,15.3925,18.6616,0.0000,1.1149,3.2692
3665.50,5.7613,18.0343,-5.5835,0.0000,6.6894
3665.67,4.6616,17.5381,-12.8765,0.0000,0.0000
3665.83,16.2813,18.5685,-2.2872,0.0000,0.0000
3666.00,0.0148,17.7293,-17.7145,0.0000,0.0000
3666.17,8.9096,18.8925,-9.9828,0.0000,0.0000
3666.33,25.5859,17.9826,0.0000,1.2672,-7.6034
3666.50,0.0000,19.1016,-11.4982,0.0000,7.6034
3666.67,0.0384,19.8742,-19.8358,0.0000,0.0000
3666.83,23.0163,19.3602,0.0000,0.6094,-3.6561
3667.00,17.5325,18.3333,0.0000,0.4759,0.8008
3667.17,15.5329,20.1357,-1.7474,0.0000,2.8553
3667.33,24.5021,19.7374,0.0000,0.7941,-4.7647
3667.50,10.0426,20.2347,-5.4274,0.0000,4.7647
3667.67,24.2602,20.2254,0.0000,0.6725,-4.0348
3667.83,29.6536,18.9889,0.6647,2.3391,-10.0000
3668.00,24.7457,19.5085,0.0000,3.2120,-5.2372
3668.17,16.2210,18.9777,0.0000,2.7526,2.7567
3668.33,2.7416,20.8130,-8.0714,1.0859,10.0000
3668.50,22.1218,19.1649,0.0000,1.5787,-2.9568
3668.67,0.0523,20.8034,-11.2789,-0.0000,9.4722
3668.83,31.3682,20.4327,0.0000,1.6667,-10.0000
3669.00,20.3956,19.0925,0.0000,1.8838,-1.3031
3669.17,0.0411,19.2271,-9.1860,0.2172,10.0000
3669.33,24.6661,20.0039,0.0000,0.9942,-4.6622
3669.50,19.7583,20.7214,0.0000,0.8337,0.9631
3669.67,15.5931,20.1893,0.0000,0.0677,4.5962
3669.83,17.2315,20.5366,-2.8990,0.0000,0.4061
3670.00,9.5677,19.6957,-10.1279,0.0000,0.0000
3670.17,22.2456,18.9729,0.0000,0.5455,-3.2728
3670.33,0.0000,19.0513,-15.7785,0.0000,3.2728
3670.50,0.0083,20.3944,-20.3861,0.0000,0.0000
3670.67,4.9723,18.7039,-13.7316,0.0000,0.0000
3670.83,0.0344,19.6002,-19.5658,0.0000,0.0000
3671.00,20.6233,18.7985,0.0000,0.3041,-1.8248
3671.17,19.5244,19.1399,0.0000,0.3682,-0.3845
3671.33,6.1554,20.0333,-11.6686,0.0000,2.2093
3671.50,15.5055,18.4697,-2.9642,0.0000,0.0000
3671.67,21.3563,19.8155,0.0000,0.2568,-1.5408
3671.83,25.5343,18.8645,0.0000,1.3684,-6.6697
3672.00,0.0430,17.9988,-9.7453,0.0000,8.2105
3672.17,25.8142,18.7209,0.0000,1.1822,-7.0933
3672.33,20.8104,18.9799,0.0000,1.4873,-1.8305
3672.50,2.6190,18.9655,-7.4227,0.0000,8.9238
3672.67,28.5823,18.3116,0.2708,1.6667,-10.0000
3672.83,11.3917,18.6148,0.0000,0.4628,7.2231
3673.00,27.8921,18.0454,0.0000,2.1039,-9.8467
3673.17,11.4907,18.1386,0.0000,0.9960,6.6479
3673.33,0.0419,16.9491,-10.9315,0.0000,5.9757
3673.50,25.0882,16.7483,0.0000,1.3900,-8.3399
3673.67,5.6406,17.5205,-3.5401,0.0000,8.3399
3673.83,29.8899,17.1372,2.7527,1.6667,-10.0000
3674.00,28.3307,16.8043,1.5263,3.3333,-10.0000
3674.17,5.2406,15.4847,-0.2441,1.6667,10.0000
3674.33,8.6672,15.8249,0.0000,0.4737,7.1577
3674.50,15.7618,15.2815,0.0000,0.5538,-0.4803
3674.67,0.0208,16.0111,-12.6677,0.0000,3.3226
3674.83,12.4893,15.0721,-2.5828,0.0000,0.0000
3675.00,20.9863,14.9300,0.0000,1.0094,-6.0563
3675.17,16.8912,15.2383,0.0000,1.2849,-1.6529
3675.33,24.0852,14.4905,0.0000,2.8840,-9.5947
3675.50,25.0453,14.1750,0.8703,4.5507,-10.0000
3675.67,9.4740,14.3699,0.0000,3.7347,4.8959
3675.83,25.9092,13.4090,2.5002,5.4013,-10.0000
3676.00,19.1060,13.8166,0.0000,6.2829,-5.2894
3676.17,17.7703,13.7765,0.0000,6.9485,-3.9938
3676.33,5.9753,13.2294,0.0000,5.7395,7.2541
3676.50,13.6060,13.5882,0.0000,5.7425,-0.0178
3676.67,7.5270,13.4603,0.0000,4.7536,5.9333
3676.83,29.0861,12.2787,6.8075,6.4203,-10.0000
3677.00,21.9399,12.3759,0.0000,8.0143,-9.5640
3677.17,6.3201,12.7375,0.0000,6.9447,6.4175
3677.33,5.6450,12.6521,0.0000,5.7768,7.0071
3677.50,28.7966,12.1804,6.6162,7.4435,-10.0000
3677.67,0.0379,11.3495,-1.3115,5.7768,10.0000
3677.83,22.7477,11.9107,0.8370,7.4435,-10.0000
3678.00,15.8756,12.0976,0.0000,8.0732,-3.7780
3678.17,15.2807,10.8569,0.0000,8.8105,-4.4238
3678.33,24.4339,10.9334,3.5005,10.4771,-10.0000
3678.50,4.5502,10.9571,0.0000,9.4093,6.4069
3678.67,22.0139,11.4546,0.5593,11.0760,-10.0000
3678.83,20.5723,10.4978,0.0746,12.7426,-10.0000
3679.00,6.4867,10.3752,0.0000,12.0945,3.8886
3679.17,6.7026,10.9869,0.0000,11.3805,4.2843
3679.33,0.0431,10.0643,-0.0212,9.7138,10.0000
3679.50,25.8290,10.4905,5.3385,11.3805,-10.0000
3679.67,0.0318,10.2325,-0.2008,9.7138,10.0000
3679.83,19.0414,9.8536,0.0000,11.2451,-9.1878
3680.00,11.7235,10.1933,0.0000,11.5002,-1.5302
3680.17,0.0444,9.6447,0.0000,9.9001,9.6004
3680.33,26.6201,9.8350,6.7851,11.5668,-10.0000
3680.50,22.4032,9.6432,2.7600,13.2334,-10.0000
3680.67,0.0264,10.3168,-0.2904,11.5668,10.0000
3680.83,15.8569,10.3787,0.0000,12.4798,-5.4782
3681.00,21.8462,10.4274,1.4188,14.1465,-10.0000
3681.17,26.4700,10.3380,6.1321,15.8131,-10.0000
3681.33,5.3418,9.8756,0.0000,15.0575,4.5338
3681.50,4.3434,10.4742,0.0000,14.0357,6.1308
3681.67,0.0489,9.9489,0.0000,12.3857,9.9000
3681.83,29.3289,10.5859,8.7430,14.0524,-10.0000
3682.00,7.2383,10.0730,0.0000,13.5799,2.8347
3682.17,12.3088,10.4915,0.0000,13.8828,-1.8172
3682.33,20.9289,9.7789,1.1500,15.5495,-10.0000
3682.50,17.4600,10.5892,0.0000,16.6946,-6.8708
3682.67,2.8938,10.6653,0.0000,15.3993,7.7715
3682.83,20.8246,10.5470,0.2776,17.0660,-10.0000
3683.00,14.5692,10.9261,0.0000,17.6732,-3.6431
3683.17,13.7111,10.8703,0.0000,18.1467,-2.8408
3683.33,25.6398,11.3118,4.3279,19.8133,-10.0000
3683.50,19.5004,11.4218,0.0000,21.1598,-8.0786
3683.67,16.6021,11.4084,0.0000,22.0254,-5.1937
3683.83,5.9793,11.7786,0.0000,21.0588,5.7993
3684.00,23.0707,11.8027,1.2680,22.7255,-10.0000
3684.17,6.6478,11.7179,0.0000,21.8805,5.0701
3684.33,3.7823,11.9592,0.0000,20.5177,8.1769
3684.50,14.0896,11.7885,0.0000,20.9012,-2.3011
3684.67,23.5380,11.9743,1.5637,22.5679,-10.0000
3684.83,22.2989,12.5928,0.0000,24.1855,-9.7060
3685.00,19.1096,12.4201,0.0000,25.3004,-6.6895
3685.17,14.7274,12.7069,0.0000,25.6372,-2.0205
3685.33,26.9260,12.8345,4.0915,27.3039,-10.0000
3685.50,20.9856,12.7280,0.0000,28.6801,-8.2576
3685.67,14.3835,12.8555,0.0000,28.9348,-1.5281
3685.83,15.0395,14.0539,0.0000,29.0991,-0.9856
3686.00,25.6453,13.6770,1.9682,30.7657,-10.0000
3686.17,13.2163,13.5305,0.0000,30.7134,0.3142
3686.33,14.9845,14.4655,0.0000,30.7999,-0.5190
3686.50,16.7546,14.2019,0.0000,31.2253,-2.5527
3686.67,7.3255,13.8244,0.0000,30.1422,6.4989
3686.83,0.0422,14.6320,-4.5898,28.4755,10.0000
3687.00,25.2660,14.9970,0.2690,30.1422,-10.0000
3687.17,7.2094,14.6870,0.0000,28.8959,7.4776
3687.33,25.5674,14.8076,0.7597,30.5626,-10.0000
3687.50,22.7793,16.2954,0.0000,31.6432,-6.4839
3687.67,2.3649,15.2191,-2.8542,29.9766,10.0000
3687.83,18.2297,15.9897,0.0000,30.3499,-2.2400
3688.00,15.6363,16.9375,0.0000,30.1330,1.3011
3688.17,30.5479,15.8779,4.1221,31.7997,-10.0000
3688.33,0.0000,17.3334,-7.3334,30.1330,10.0000
3688.50,0.0000,16.7510,-6.7510,28.4664,10.0000
3688.67,0.0184,17.7137,-7.6952,26.7997,10.0000
3688.83,11.0901,17.6969,0.0000,25.6985,6.6069
3689.00,24.7163,16.7860,0.0000,27.0203,-7.9303
3689.17,13.5306,18.0932,0.0000,26.2598,4.5626
3689.33,26.1030,17.3089,0.0000,27.7255,-8.7940
3689.50,0.0350,18.1647,-8.1296,26.0588,10.0000
3689.67,21.0208,17.6194,0.0000,26.6257,-3.4014
3689.83,30.1862,18.8961,1.1039,28.2924,-10.0000
3690.00,17.6133,18.1309,0.0000,28.2061,0.5175
3690.17,5.4004,18.8876,-3.4872,26.5395,10.0000
3690.33,0.0471,18.5746,-8.5275,24.8728,10.0000
3690.50,28.2675,19.7756,0.0000,26.2881,-8.4919
3690.67,19.6910,18.6183,0.0000,26.4669,-1.0727
3690.83,26.7354,18.9548,0.0000,27.7637,-7.7805
3691.00,0.0000,18.5087,-8.5087,26.0970,10.0000
3691.17,0.0111,19.5729,-9.5618,24.4303,10.0000
3691.33,6.6451,19.4803,-2.8352,22.7637,10.0000
3691.50,0.0164,19.3901,-9.3737,21.0970,10.0000
3691.67,9.8484,18.8174,0.0000,19.6021,8.9691
3691.83,10.9505,20.2838,0.0000,18.0466,9.3333
3692.00,18.2585,19.6640,0.0000,17.8123,1.4056
3692.17,11.9056,20.7894,0.0000,16.3317,8.8837
3692.33,25.4686,20.7172,0.0000,17.1236,-4.7513
3692.50,0.0122,20.5190,-10.5069,15.4569,10.0000
3692.67,7.2862,19.9128,-2.6266,13.7903,10.0000
3692.83,0.0000,20.3901,-10.3901,12.1236,10.0000
3693.00,0.0171,20.8914,-10.8743,10.4569,10.0000
3693.17,10.2625,20.2700,-0.0075,8.7903,10.0000
3693.33,5.8489,19.1966,-3.3477,7.1236,10.0000
3693.50,13.3045,19.2613,0.0000,6.1308,5.9568
3693.67,0.0407,19.0010,-8.9603,4.4641,10.0000
3693.83,24.4222,20.5510,0.0000,5.1093,-3.8712
3694.00,15.4862,19.2290,0.0000,4.4855,3.7428
3694.17,22.3453,18.9911,0.0000,5.0446,-3.3542
3694.33,4.7128,19.1854,-4.4726,3.3779,10.0000
3694.50,7.0565,19.3838,-2.3274,1.7112,10.0000
3694.67,29.6865,19.7664,0.0000,3.3646,-9.9201
3694.83,24.9187,19.9099,0.0000,4.1994,-5.0088
3695.00,0.0409,20.3387,-10.2978,2.5327,10.0000
3695.17,24.5230,18.9540,0.0000,3.4609,-5.5690
3695.33,25.4642,18.3535,0.0000,4.6460,-7.1107
3695.50,10.9176,18.5518,0.0000,3.3737,7.6342
3695.67,21.1782,19.6079,0.0000,3.6354,-1.5703
3695.83,0.0412,17.9214,-7.8802,1.9687,10.0000
3696.00,24.6900,18.6049,0.0000,2.9829,-6.0851
3696.17,11.8081,18.0016,0.0000,1.9507,6.1935
3696.33,5.7213,17.6817,-1.9605,0.2840,10.0000
3696.50,7.9247,17.3632,-7.7346,-0.0000,1.7039
3696.67,0.0345,17.6541,-17.6196,0.0000,-0.0000
3696.83,20.6566,17.3974,0.0000,0.5432,-3.2592
3697.00,9.1509,17.8908,-5.4807,0.0000,3.2592
3697.17,22.7190,16.6884,0.0000,1.0051,-6.0306
3697.33,0.0180,17.5690,-11.5205,0.0000,6.0306
3697.50,10.7744,17.8149,-7.0405,0.0000,0.0000
3697.67,9.4008,16.0569,-6.6561,0.0000,0.0000
3697.83,0.0212,15.7798,-15.7586,0.0000,0.0000
3698.00,12.7334,16.6975,-3.9641,0.0000,0.0000
3698.17,16.2105,15.7461,0.0000,0.0774,-0.4644
3698.33,26.0144,16.4247,0.0000,1.6757,-9.5897
3698.50,8.4507,15.3133,0.0000,0.5319,6.8627
3698.67,27.0531,14.9534,2.0997,2.1986,-10.0000
3698.83,30.3352,15.7460,4.2540,3.8652,-10.0000
3699.00,13.7812,14.7324,0.0000,3.7067,0.9512
3699.17,20.2438,14.7606,0.0000,4.6206,-5.4832
3699.33,7.5091,15.2930,0.0000,3.3233,7.7839
3699.50,0.0000,14.5650,-4.5650,1.6566,10.0000
3699.67,0.0481,13.6107,-3.6231,0.0000,9.9395
3699.83,28.8034,14.4573,4.3461,1.6667,-10.0000
3700.00,9.8691,14.3476,0.0000,0.9202,4.4785
3700.17,25.6019,13.4442,2.1577,2.5869,-10.0000
3700.33,0.0129,12.7448,-2.7319,0.9202,10.0000
3700.50,7.7540,12.8911,0.0000,0.0641,5.1371
3700.67,14.1881,13.6209,0.0000,0.1586,-0.5672
3700.83,14.7390,12.1884,0.0000,0.5837,-2.5506
3701.00,2.4068,13.0918,-7.1828,0.0000,3.5021
3701.17,0.0008,12.0575,-12.0567,0.0000,0.0000
3701.33,0.4959,12.0335,-11.5376,0.0000,0.0000
3701.50,3.5279,12.1912,-8.6632,0.0000,0.0000
3701.67,24.3632,11.8060,2.5573,1.6667,-10.0000
3701.83,2.8689,11.8683,0.0000,0.1668,8.9995
3702.00,29.9921,11.7531,8.2390,1.8334,-10.0000
3702.17,19.4375,11.1772,0.0000,3.2101,-8.2603
3702.33,5.0361,11.5038,0.0000,2.1322,6.4677
3702.50,1.4396,10.8479,0.0000,0.5641,9.4083
3702.67,6.5240,11.0095,-1.1006,0.0000,3.3849
3702.83,22.3166,11.1589,1.1577,1.6667,-10.0000
3703.00,16.6106,10.5118,0.0000,2.6831,-6.0988
3703.17,0.0318,10.2968,-0.2650,1.0165,10.0000
3703.33,19.0772,10.0113,0.0000,2.5275,-9.0660
3703.50,17.3819,10.0397,0.0000,3.7512,-7.3422
3703.67,0.0169,10.0326,-0.0157,2.0845,10.0000
3703.83,10.1456,10.6527,0.0000,2.0000,0.5071
3704.00,14.3282,10.0808,0.0000,2.7079,-4.2474
3704.17,0.0342,9.8426,0.0000,1.0731,9.8083
3704.33,20.5151,10.0425,0.4726,2.7398,-10.0000
3704.50,4.8755,10.5108,0.0000,1.8006,5.6353
3704.67,13.3992,9.7349,0.0000,2.4113,-3.6644
3704.83,13.1286,9.7605,0.0000,2.9727,-3.3681
3705.00,16.5791,10.3616,0.0000,4.0089,-6.2175
3705.17,27.0830,10.2663,6.8167,5.6756,-10.0000
3705.33,30.9412,9.9683,10.0317,7.3423,-10.0000
3705.50,2.8147,10.3523,0.0000,6.0860,7.5375
3705.67,12.6156,10.4808,0.0000,6.4418,-2.1348
3705.83,28.3827,9.5997,8.7830,8.1085,-10.0000
3706.00,20.9451,9.8673,1.0779,9.7752,-10.0000
3706.17,11.8592,10.4117,0.0000,10.0164,-1.4475
3706.33,4.9758,10.3469,0.0000,9.1212,5.3711
3706.50,23.8265,10.1872,3.6393,10.7879,-10.0000
3706.67,7.4602,10.3244,0.0000,10.3105,2.8642
3706.83,16.8447,10.0212,0.0000,11.4478,-6.8235
3707.00,7.8365,10.7418,0.0000,10.9635,2.9054
3707.17,3.9890,10.7555,0.0000,9.8358,6.7665
3707.33,3.9248,10.3892,0.0000,8.7584,6.4644
3707.50,21.3873,10.5795,0.8078,10.4250,-10.0000
3707.67,0.0148,11.1560,-1.1412,8.7584,10.0000
3707.83,8.9240,11.4990,0.0000,8.3292,2.5751
3708.00,24.1314,11.9262,2.2052,9.9959,-10.0000
3708.17,21.1649,11.5751,0.0000,11.5942,-9.5898
3708.33,25.9949,11.8408,4.1541,13.2608,-10.0000
3708.50,5.0770,12.1703,0.0000,12.0786,7.0933
3708.67,25.7991,12.1866,3.6125,13.7453,-10.0000
3708.83,15.4036,11.9359,0.0000,14.3232,-3.4677
3709.00,21.4664,12.9116,0.0000,15.7490,-8.5548
3709.17,14.6878,12.9421,0.0000,16.0400,-1.7457
3709.33,14.3966,13.0068,0.0000,16.2716,-1.3899
3709.50,6.2870,12.7938,0.0000,15.1872,6.5068
3709.67,25.7002,12.6791,3.0211,16.8538,-10.0000
3709.83,9.8302,12.9795,0.0000,16.3289,3.1493
3710.00,24.3163,12.9450,1.3713,17.9956,-10.0000
3710.17,5.6599,13.6868,0.0000,16.6578,8.0269
3710.33,26.1947,14.7083,1.4863,18.3245,-10.0000
3710.50,15.7798,14.0872,0.0000,18.6066,-1.6926
3710.67,4.5654,13.8174,-0.0000,17.0646,9.2520
3710.83,0.0173,13.9611,-3.9438,15.3979,10.0000
3711.00,10.3521,15.6216,0.0000,14.5196,5.2695
3711.17,5.1018,15.7444,-0.6426,12.8530,10.0000
3711.33,9.8708,15.9138,0.0000,11.8458,6.0430
3711.50,9.9202,15.1851,0.0000,10.9683,5.2650
3711.67,0.0284,15.2950,-5.2666,9.3016,10.0000
3711.83,17.0089,16.5745,0.0000,9.3741,-0.4344
3712.00,0.0360,16.4372,-6.4013,7.7074,10.0000
3712.17,21.5467,16.8604,0.0000,8.4884,-4.6863
3712.33,0.0247,15.7876,-5.7630,6.8218,10.0000
3712.50,14.7958,15.9852,0.0000,6.6235,1.1894
3712.67,14.0564,17.8071,0.0000,5.9984,3.7507
3712.83,8.2745,17.5828,0.0000,4.4470,9.3084
3713.00,28.6872,17.5015,1.1857,6.1137,-10.0000
3713.17,20.1374,17.4010,0.0000,6.5698,-2.7364
3713.33,11.6871,17.7202,0.0000,5.5643,6.0331
3713.50,0.0000,17.1633,-7.1633,3.8976,10.0000
3713.67,0.0482,18.3393,-8.2910,2.2309,10.0000
3713.83,28.9453,17.5020,1.4432,3.8976,-10.0000
3714.00,27.3532,18.4874,0.0000,5.3752,-8.8658
3714.17,11.8332,19.0961,0.0000,4.1647,7.2629
3714.33,5.9941,19.2258,-3.2317,2.4981,10.0000
3714.50,20.0920,19.0868,0.0000,2.6656,-1.0052
3714.67,0.0436,18.3953,-8.3517,0.9989,10.0000
3714.83,26.1344,19.9551,0.0000,2.0288,-6.1793
3715.00,4.9026,19.0956,-4.1929,0.3621,10.0000
3715.17,0.0255,20.2043,-18.0059,0.0000,2.1729
3715.33,15.2860,18.9949,-3.7090,0.0000,0.0000
3715.50,6.7907,19.8348,-13.0440,0.0000,0.0000
3715.67,22.3070,20.5610,0.0000,0.2910,-1.7460
3715.83,25.5484,19.5169,0.0000,1.2963,-6.0315
3716.00,24.6304,20.4963,0.0000,1.9853,-4.1341
3716.17,28.7015,20.3215,0.0000,3.3819,-8.3800
3716.33,0.0132,19.2511,-9.2379,1.7153,10.0000
3716.50,7.8886,19.8043,-1.9156,0.0486,10.0000
3716.67,5.2741,20.8623,-15.2966,0.0000,0.2916
3716.83,18.0697,20.9640,-2.8943,0.0000,0.0000
3717.00,0.0257,19.4035,-19.3778,0.0000,0.0000
3717.17,15.4206,20.4833,-5.0627,0.0000,0.0000
3717.33,10.7690,19.9486,-9.1797,0.0000,0.0000
3717.50,24.4893,20.9025,0.0000,0.5978,-3.5868
3717.67,9.4238,20.1298,-7.1193,0.0000,3.5868
3717.83,0.0405,19.6732,-19.6327,0.0000,0.0000
3718.00,24.2792,20.2158,0.0000,0.6772,-4.0634
3718.17,18.9110,19.2911,0.0000,0.6139,0.3801
3718.33,0.0485,19.4337,-15.7019,0.0000,3.6833
3718.50,29.0600,20.0874,0.0000,1.4954,-8.9726
3718.67,20.6154,20.3357,0.0000,1.5421,-0.2798
3718.83,10.9388,18.5917,0.0000,0.2666,7.6528
3719.00,0.0000,19.5149,-17.9154,0.0000,1.5996
3719.17,0.0320,19.4170,-19.3850,0.0000,0.0000
3719.33,19.1921,19.4615,-0.2694,0.0000,0.0000
3719.50,26.8772,18.1362,0.0000,1.4568,-8.7410
3719.67,17.6295,19.3483,0.0000,1.1704,1.7189
3719.83,21.6071,18.8888,0.0000,1.6234,-2.7183
3720.00,0.0311,18.5345,-8.7629,0.0000,9.7405
3720.17,18.6571,18.2324,0.0000,0.0708,-0.4247
3720.33,17.2537,17.6327,0.0000,0.0076,0.3790
3720.50,0.0453,18.9711,-18.8801,0.0000,0.0457
3720.67,27.1498,18.3102,0.0000,1.4733,-8.8396
3720.83,10.6403,18.2688,0.0000,0.2019,7.6285
3721.00,0.0237,17.5009,-16.2661,0.0000,1.2111
3721.17,14.2214,18.2457,-4.0243,0.0000,0.0000
3721.33,24.9399,17.0461,0.0000,1.3156,-7.8939
3721.50,13.8555,17.0644,0.0000,0.7808,3.2089
3721.67,21.9653,16.0799,0.0000,1.7617,-5.8854
3721.83,13.3349,17.4226,0.0000,1.0804,4.0877
3722.00,16.3328,16.1015,0.0000,1.1190,-0.2313
3722.17,30.1245,16.0560,3.9440,2.7857,-10.0000
3722.33,28.2815,15.4343,2.8472,4.4523,-10.0000
3722.50,18.5373,15.6663,0.0000,4.9308,-2.8710
3722.67,12.7570,15.8186,0.0000,4.4206,3.0616
3722.83,21.4679,15.2614,0.0000,5.4550,-6.2065
3723.00,15.8985,14.3849,0.0000,5.7072,-1.5136
3723.17,9.3464,15.6197,0.0000,4.6617,6.2734
3723.33,0.0365,14.6377,-4.6012,2.9950,10.0000
3723.50,21.8591,14.0608,0.0000,4.2947,-7.7983
3723.67,10.9239,14.4935,0.0000,3.6998,3.5696
3723.83,13.4574,14.3113,0.0000,3.5575,0.8539
3724.00,10.3679,13.8159,0.0000,2.9828,3.4481
3724.17,4.6346,14.1721,0.0000,1.3932,9.5375
3724.33,0.0209,13.2617,-4.8817,0.0000,8.3592
3724.50,12.4914,13.5091,-1.0177,0.0000,0.0000
3724.67,0.0442,13.5040,-13.4599,0.0000,0.0000
3724.83,26.4878,13.1310,3.3568,1.6667,-10.0000
3725.00,23.1443,12.0160,1.1283,3.3333,-10.0000
3725.17,5.3684,12.3276,0.0000,2.1735,6.9592
3725.33,15.0414,12.2789,0.0000,2.6339,-2.7626
3725.50,21.1753,12.6429,0.0000,4.0560,-8.5324
3725.67,25.4510,12.1926,3.2584,5.7226,-10.0000
3725.83,10.3249,11.3087,0.0000,5.5587,0.9838
3726.00,16.5781,11.0412,0.0000,6.4815,-5.5369
3726.17,22.3810,11.9378,0.4432,8.1481,-10.0000
3726.33,2.7574,10.9990,0.0000,6.7746,8.2415
3726.50,27.7974,11.5808,6.2166,8.4412,-10.0000
3726.67,21.5515,11.1750,0.3765,10.1079,-10.0000
3726.83,29.1938,11.0959,8.0979,11.7746,-10.0000
3727.00,17.9273,11.1806,0.0000,12.8990,-6.7466
3727.17,2.9346,10.1730,0.0000,11.6926,7.2384
3727.33,25.7148,10.8349,4.8799,13.3593,-10.0000
3727.50,20.9588,10.3152,0.6435,15.0259,-10.0000
3727.67,4.8914,10.6771,0.0000,14.0616,5.7857
3727.83,25.5080,10.7640,4.7440,15.7283,-10.0000
3728.00,22.2940,10.1424,2.1516,17.3950,-10.0000
3728.17,0.0501,10.5534,-0.5033,15.7283,10.0000
3728.33,30.0358,10.1781,9.8219,17.3950,-10.0000
3728.50,17.2363,9.7454,0.0000,18.6435,-7.4909
3728.67,14.1335,10.0381,0.0000,19.3260,-4.0954
3728.83,0.0202,9.9591,0.0000,17.6695,9.9389
3729.00,12.1235,9.9582,0.0000,18.0304,-2.1653
3729.17,16.4546,10.3777,0.0000,19.0432,-6.0769
3729.33,24.9627,10.5011,4.4615,20.7099,-10.0000
3729.50,26.2089,10.4459,5.7630,22.3766,-10.0000
3729.67,23.3036,10.2625,3.0411,24.0432,-10.0000
3729.83,0.0493,9.6641,0.0000,22.4408,9.6147
3730.00,29.5801,10.6444,8.9357,24.1074,-10.0000
3730.17,14.9543,10.6604,0.0000,24.8231,-4.2939
3730.33,16.4152,10.7576,0.0000,25.7660,-5.6576
3730.50,28.9709,10.3240,8.6469,27.4327,-10.0000
3730.67,1.6797,10.7692,0.0000,25.9178,9.0895
3730.83,16.0908,10.8497,0.0000,26.7913,-5.2411
3731.00,4.3926,10.5454,0.0000,25.7658,6.1528
3731.17,14.3761,10.6175,0.0000,26.3923,-3.7586
3731.33,0.0187,11.3464,-1.3278,24.7256,10.0000
3731.50,11.2080,11.1564,0.0000,24.7342,-0.0517
3731.67,19.6218,11.0534,0.0000,26.1623,-8.5684
3731.83,13.9510,11.2723,0.0000,26.6087,-2.6787
3732.00,0.0307,10.9155,-0.8848,24.9420,10.0000
3732.17,18.4346,11.4931,0.0000,26.0990,-6.9415
3732.33,17.9583,11.8947,0.0000,27.1096,-6.0636
3732.50,0.0000,11.5348,-1.5348,25.4429,10.0000
3732.67,0.0435,11.5765,-1.5329,23.7762,10.0000
3732.83,26.1154,11.6564,4.4590,25.4429,-10.0000
3733.00,26.2249,11.9053,4.3196,27.1096,-10.0000
3733.17,0.0076,13.1319,-3.1243,25.4429,10.0000
3733.33,4.6014,12.6432,0.0000,24.1026,8.0418
3733.50,28.2805,13.2979,4.9826,25.7693,-10.0000
3733.67,4.0056,12.8267,0.0000,24.2991,8.8211
3733.83,29.9454,13.2286,6.7168,25.9657,-10.0000
3734.00,0.0447,14.0629,-4.0182,24.2991,10.0000
3734.17,26.8006,14.4584,2.3423,25.9657,-10.0000
3734.33,28.8021,14.3703,4.4318,27.6324,-10.0000
