Time,Wind Turbine,Periodic Consumer,Power To Grid,Battery Storage,Power from Battery
h,kW,kW,kW,kWh,kW
6324.17,3.3061,11.4653,0.0000,6.5102,8.1592
6324.33,27.1709,12.0987,5.0722,8.1769,-10.0000
6324.50,26.5852,11.7005,4.8847,9.8435,-10.0000
6324.67,13.8035,12.4036,0.0000,10.0769,-1.3999
6324.83,21.7490,12.0737,0.0000,11.6894,-9.6753
6325.00,14.4732,12.6676,0.0000,11.9903,-1.8056
6325.17,12.0363,12.7661,0.0000,11.8687,0.7298
6325.33,15.1736,12.3957,0.0000,12.3317,-2.7780
6325.50,0.0235,13.2897,-3.2662,10.6650,10.0000
6325.67,14.0866,12.9904,0.0000,10.8477,-1.0962
6325.83,3.3990,13.6057,-0.2067,9.1811,10.0000
6326.00,30.2117,13.0937,6.9063,10.8477,-10.0000
6326.17,12.1633,13.7128,0.0000,10.5895,1.5495
6326.33,0.0147,13.6626,-3.6479,8.9228,10.0000
6326.50,8.8292,14.4426,0.0000,7.9872,5.6135
6326.67,12.7802,14.3625,0.0000,7.7235,1.5823
6326.83,20.6252,13.9597,0.0000,8.8345,-6.6656
6327.00,15.9851,14.2647,0.0000,9.1212,-1.7204
6327.17,11.7293,15.8143,0.0000,8.4404,4.0850
6327.33,20.6465,14.7064,0.0000,9.4304,-5.9401
6327.50,0.0449,15.8733,-5.8283,7.7637,10.0000
6327.67,26.9220,15.3498,1.5722,9.4304,-10.0000
6327.83,0.0364,16.5784,-6.5420,7.7637,10.0000
6328.00,21.8423,16.5772,0.0000,8.6412,-5.2650
6328.17,13.1293,17.2157,0.0000,7.9601,4.0865
6328.33,23.1460,16.8637,0.0000,9.0072,-6.2822
6328.50,25.4224,17.6368,0.0000,10.3048,-7.7856
6328.67,0.0324,17.4897,-7.4573,8.6381,10.0000
6328.83,19.4119,16.9994,0.0000,9.0402,-2.4125
6329.00,0.0287,16.7437,-6.7150,7.3735,10.0000
6329.17,17.2176,17.5917,0.0000,7.3112,0.3741
6329.33,16.2453,17.5991,0.0000,7.0855,1.3538
6329.50,23.2053,17.9541,0.0000,7.9607,-5.2512
6329.67,0.0388,18.2430,-8.2043,6.2941,10.0000
6329.83,23.2476,18.2805,0.0000,7.1219,-4.9671
6330.00,6.1516,17.9591,-1.8075,5.4552,10.0000
6330.17,6.9361,18.2040,-1.2679,3.7886,10.0000
6330.33,17.0148,18.3877,0.0000,3.5598,1.3729
6330.50,21.3240,18.5005,0.0000,4.0304,-2.8235
6330.67,13.0824,19.9112,0.0000,2.8922,6.8289
6330.83,23.0538,18.5582,0.0000,3.6415,-4.4956
6331.00,0.0107,19.9307,-9.9200,1.9748,10.0000
6331.17,6.4371,18.8146,-2.3775,0.3081,10.0000
6331.33,12.2186,19.8542,-5.7868,0.0000,1.8488
6331.50,21.6994,19.2259,0.0000,0.4122,-2.4735
6331.67,18.1633,19.0841,0.0000,0.2588,0.9208
6331.83,22.9978,20.0136,0.0000,0.7561,-2.9841
6332.00,16.7268,19.3374,0.0000,0.3210,2.6105
6332.17,24.0681,19.8336,0.0000,1.0268,-4.2345
6332.33,30.3561,19.6861,0.3139,2.6935,-10.0000
6332.50,0.0253,20.7426,-10.7172,1.0268,10.0000
6332.67,15.2270,19.8621,0.0000,0.2543,4.6351
6332.83,29.0827,20.7709,0.0000,1.6396,-8.3118
6333.00,28.9282,20.7809,0.0000,2.9975,-8.1472
6333.17,0.0206,20.3475,-10.3269,1.3308,10.0000
6333.33,12.3578,19.1946,0.0000,0.1913,6.8369
6333.50,10.1560,20.1678,-8.8640,-0.0000,1.1478
6333.67,6.3315,20.7847,-14.4532,0.0000,-0.0000
6333.83,25.2521,19.9932,0.0000,0.8765,-5.2589
6334.00,0.0324,19.4592,-14.1679,0.0000,5.2589
6334.17,19.4080,19.7304,-0.3224,0.0000,0.0000
6334.33,0.0433,19.3340,-19.2907,0.0000,0.0000
6334.50,25.9693,19.5993,0.0000,1.0617,-6.3700
6334.67,27.4992,19.5694,0.0000,2.3833,-7.9298
6334.83,0.0381,19.7435,-9.7055,0.7166,10.0000
6335.00,22.8643,19.4228,0.0000,1.2902,-3.4415
6335.17,27.9141,19.4842,0.0000,2.6952,-8.4299
6335.33,7.2769,19.4764,-2.1995,1.0285,10.0000
6335.50,23.8024,18.6548,0.0000,1.8865,-5.1476
6335.67,11.9593,18.2077,0.0000,0.8451,6.2483
6335.83,4.9727,18.6338,-8.5907,0.0000,5.0705
6336.00,13.9348,18.8345,-4.8997,0.0000,0.0000
6336.17,0.0000,19.1801,-19.1801,0.0000,0.0000
6336.33,0.0236,18.9036,-18.8799,0.0000,0.0000
6336.50,14.1568,18.1215,-3.9647,0.0000,0.0000
6336.67,5.1698,17.5909,-12.4211,0.0000,0.0000
6336.83,15.7158,17.3867,-1.6709,0.0000,0.0000
6337.00,0.0000,17.3853,-17.3853,0.0000,0.0000
6337.17,0.0226,17.9075,-17.8849,0.0000,0.0000
6337.33,13.5536,16.9114,-3.3578,0.0000,0.0000
6337.50,7.5536,16.5990,-9.0454,0.0000,0.0000
6337.67,15.4189,17.4628,-2.0438,0.0000,0.0000
6337.83,25.6839,15.9230,0.0000,1.6268,-9.7609
6338.00,29.1070,16.6004,2.5066,3.2935,-10.0000
6338.17,0.0437,16.7595,-6.7158,1.6268,10.0000
6338.33,26.2313,15.8439,0.3874,3.2935,-10.0000
6338.50,20.0184,15.2654,0.0000,4.0857,-4.7530
6338.67,8.1490,15.2472,0.0000,2.9026,7.0982
6338.83,2.9599,15.6488,-2.6889,1.2360,10.0000
6339.00,2.9479,15.1679,-4.8043,0.0000,7.4157
6339.17,29.1711,14.7799,4.3912,1.6667,-10.0000
6339.33,8.8631,15.0180,0.0000,0.6409,6.1549
6339.50,11.9808,13.9219,0.0000,0.3173,1.9412
6339.67,11.0788,14.6298,-1.6470,0.0000,1.9040
6339.83,23.9771,13.9410,0.0361,1.6667,-10.0000
6340.00,24.7005,14.3509,0.3496,3.3333,-10.0000
6340.17,0.0000,14.2544,-4.2544,1.6667,10.0000
6340.33,0.0000,13.4326,-3.4326,0.0000,10.0000
6340.50,0.0230,13.1933,-13.1703,0.0000,0.0000
6340.67,13.8078,13.6050,0.0000,0.0338,-0.2027
6340.83,17.0863,12.2629,0.0000,0.8377,-4.8234
6341.00,6.6993,12.6127,-0.8873,0.0000,5.0261
6341.17,29.9671,12.2797,7.6874,1.6667,-10.0000
6341.33,14.5350,12.1347,0.0000,2.0667,-2.4003
6341.50,28.5194,11.8154,6.7040,3.7334,-10.0000
6341.67,9.8839,11.4929,0.0000,3.4652,1.6090
6341.83,8.8092,11.3561,0.0000,3.0407,2.5470
6342.00,4.8682,11.1569,0.0000,1.9926,6.2887
6342.17,26.8647,11.8426,5.0221,3.6593,-10.0000
6342.33,6.6290,10.9443,0.0000,2.9400,4.3154
6342.50,7.6879,11.5693,0.0000,2.2931,3.8814
6342.67,0.0000,10.8061,-0.8061,0.6265,10.0000
6342.83,0.0339,10.6824,-6.8898,0.0000,3.7588
6343.00,20.3052,10.9569,0.0000,1.5581,-9.3484
6343.17,2.6905,10.4425,0.0000,0.2661,7.7520
6343.33,0.0431,10.4595,-8.8200,0.0000,1.5964
6343.50,25.8367,10.3040,5.5327,1.6667,-10.0000
6343.67,0.0000,10.5514,-0.5514,0.0000,10.0000
6343.83,0.0049,9.7592,-9.7543,0.0000,0.0000
6344.00,2.9493,10.5309,-7.5816,0.0000,0.0000
6344.17,21.8002,9.8248,1.9754,1.6667,-10.0000
6344.33,15.3774,9.7824,0.0000,2.5992,-5.5950
6344.50,22.0593,10.3853,1.6740,4.2658,-10.0000
6344.67,3.3753,10.2884,0.0000,3.1136,6.9131
6344.83,26.2876,10.1196,6.1680,4.7803,-10.0000
6345.00,29.8656,9.6020,10.2636,6.4470,-10.0000
6345.17,7.1750,9.5167,0.0000,6.0567,2.3417
6345.33,27.8033,9.5339,8.2694,7.7234,-10.0000
6345.50,23.9665,9.9959,3.9706,9.3900,-10.0000
6345.67,13.9482,9.6216,0.0000,10.1111,-4.3267
6345.83,18.0283,9.5941,0.0000,11.5168,-8.4342
6346.00,20.8097,10.5829,0.2268,13.1835,-10.0000
6346.17,15.9238,10.2730,0.0000,14.1253,-5.6508
6346.33,9.7917,10.6812,0.0000,13.9771,0.8896
6346.50,0.0466,9.8688,0.0000,12.3400,9.8222
6346.67,27.9445,9.9609,7.9836,14.0067,-10.0000
6346.83,22.8097,10.7153,2.0944,15.6734,-10.0000
6347.00,20.7087,10.5157,0.1930,17.3400,-10.0000
6347.17,25.2691,10.2300,5.0391,19.0067,-10.0000
6347.33,8.8983,10.7599,0.0000,18.6964,1.8616
6347.50,11.8142,10.4762,0.0000,18.9194,-1.3380
6347.67,27.7646,10.9876,6.7770,20.5861,-10.0000
6347.83,9.7365,11.1394,0.0000,20.3523,1.4030
6348.00,20.9927,11.3782,0.0000,21.9547,-9.6145
6348.17,21.8306,11.6479,0.1827,23.6214,-10.0000
6348.33,0.0495,11.9131,-1.8635,21.9547,10.0000
6348.50,29.6832,11.8545,7.8287,23.6214,-10.0000
6348.67,3.7959,12.2164,0.0000,22.2179,8.4205
6348.83,5.3363,12.2928,0.0000,21.0585,6.9565
6349.00,0.0000,12.7681,-2.7681,19.3919,10.0000
6349.17,0.0116,12.2967,-2.2851,17.7252,10.0000
6349.33,7.0067,12.8144,0.0000,16.7572,5.8078
6349.50,27.1046,13.1969,3.9077,18.4239,-10.0000
6349.67,10.4608,12.8117,0.0000,18.0321,2.3509
6349.83,13.6951,14.0179,0.0000,17.9783,0.3229
6350.00,28.7875,14.2067,4.5808,19.6449,-10.0000
6350.17,9.0796,13.6906,0.0000,18.8764,4.6110
6350.33,5.1995,14.6995,0.0000,17.2931,9.5000
6350.50,5.7784,13.9939,0.0000,15.9238,8.2155
6350.67,12.0689,14.8067,0.0000,15.4675,2.7378
6350.83,22.0525,15.1062,0.0000,16.6252,-6.9463
6351.00,0.0484,14.5317,-4.4832,14.9586,10.0000
6351.17,29.0093,15.8045,3.2048,16.6252,-10.0000
6351.33,3.0660,14.8917,-1.8257,14.9586,10.0000
6351.50,0.0087,16.2577,-6.2489,13.2919,10.0000
6351.67,5.2233,16.4311,-1.2077,11.6252,10.0000
6351.83,0.0506,16.3946,-6.3440,9.9586,10.0000
6352.00,30.3053,16.3123,3.6877,11.6252,-10.0000
6352.17,14.7073,15.6688,0.0000,11.4650,0.9615
6352.33,6.8970,16.8896,0.0000,9.7996,9.9927
6352.50,21.8134,17.2123,0.0000,10.5664,-4.6012
6352.67,20.4518,16.3328,0.0000,11.2529,-4.1189
6352.83,0.0250,17.8879,-7.8628,9.5862,10.0000
6353.00,14.9803,17.6661,0.0000,9.1386,2.6858
6353.17,0.0000,16.9785,-6.9785,7.4719,10.0000
6353.33,0.0110,17.4079,-7.3969,5.8053,10.0000
6353.50,6.6433,18.0820,-1.4387,4.1386,10.0000
6353.67,20.4973,17.6510,0.0000,4.6130,-2.8463
6353.83,6.1898,18.1336,-1.9438,2.9463,10.0000
6354.00,10.8613,19.0966,0.0000,1.5738,8.2353
6354.17,21.7544,19.0219,0.0000,2.0292,-2.7325
6354.33,14.1973,19.4660,0.0000,1.1511,5.2687
6354.50,0.0000,19.1103,-12.2039,0.0000,6.9064
6354.67,0.0367,19.3615,-19.3248,0.0000,0.0000
6354.83,22.0043,19.2635,0.0000,0.4568,-2.7408
6355.00,14.6940,19.4936,-2.0587,0.0000,2.7408
6355.17,0.0163,18.6188,-18.6025,0.0000,0.0000
6355.33,9.7472,20.0348,-10.2876,0.0000,0.0000
6355.50,5.5108,19.2597,-13.7489,0.0000,0.0000
6355.67,20.8229,19.2218,0.0000,0.2669,-1.6011
6355.83,22.1604,18.8308,0.0000,0.8218,-3.3295
6356.00,16.3192,19.4087,0.0000,0.3069,3.0895
6356.17,9.8673,19.7685,-8.0600,0.0000,1.8412
6356.33,23.6198,20.6923,0.0000,0.4879,-2.9276
6356.50,12.1154,19.4730,-4.4300,0.0000,2.9276
6356.67,2.7917,19.7930,-17.0013,0.0000,0.0000
6356.83,0.0133,20.4741,-20.4609,0.0000,0.0000
6357.00,7.9618,19.7013,-11.7396,0.0000,0.0000
6357.17,13.1924,19.9510,-6.7586,0.0000,0.0000
6357.33,27.0100,19.9304,0.0000,1.1799,-7.0795
6357.50,0.0278,19.3985,-12.2912,0.0000,7.0795
6357.67,16.6439,20.5482,-3.9043,0.0000,0.0000
6357.83,0.0000,19.0574,-19.0574,0.0000,0.0000
6358.00,0.0000,19.1282,-19.1282,0.0000,0.0000
6358.17,0.0000,20.5135,-20.5135,0.0000,0.0000
6358.33,0.0392,20.5874,-20.5482,0.0000,0.0000
6358.50,23.4688,19.8082,0.0000,0.6101,-3.6605
6358.67,0.0075,19.9931,-16.3251,0.0000,3.6605
6358.83,4.4807,19.8094,-15.3286,0.0000,0.0000
6359.00,0.0388,19.3883,-19.3494,0.0000,0.0000
6359.17,23.2837,18.3366,0.0000,0.8245,-4.9471
6359.33,11.0921,19.3387,-3.2994,0.0000,4.9471
6359.50,20.7662,19.0434,0.0000,0.2871,-1.7228
6359.67,0.0477,18.5480,-16.7776,0.0000,1.7228
6359.83,28.5850,18.2748,0.3102,1.6667,-10.0000
6360.00,20.8207,19.4822,0.0000,1.8898,-1.3385
6360.17,23.6460,17.6548,0.0000,2.8883,-5.9912
6360.33,9.0170,17.4570,0.0000,1.4816,8.4400
6360.50,9.0618,18.1808,-0.2294,0.0000,8.8897
6360.67,12.6141,18.2449,-5.6308,0.0000,0.0000
6360.83,0.0280,17.7138,-17.6858,0.0000,0.0000
6361.00,16.7762,16.7264,0.0000,0.0083,-0.0497
6361.17,4.6820,17.1542,-12.4225,0.0000,0.0497
6361.33,0.0132,16.9756,-16.9623,0.0000,0.0000
6361.50,7.9358,17.3822,-9.4464,0.0000,0.0000
6361.67,9.1729,16.6811,-7.5082,0.0000,0.0000
6361.83,4.4020,17.1661,-12.7640,0.0000,0.0000
6362.00,0.0391,15.5985,-15.5594,0.0000,0.0000
6362.17,23.4307,16.5055,0.0000,1.1542,-6.9253
6362.33,12.8618,15.3605,0.0000,0.7378,2.4987
6362.50,14.9035,15.9818,0.0000,0.5580,1.0783
6362.67,33.0129,15.7399,4.2601,2.2247,-10.0000
6362.83,24.1616,15.7201,0.0000,3.6316,-8.4415
6363.00,9.6919,14.7921,0.0000,2.7816,5.1002
6363.17,0.0326,15.4130,-5.3804,1.1149,10.0000
6363.33,19.5425,14.4791,0.0000,1.9588,-5.0634
6363.50,17.1469,14.7040,0.0000,2.3660,-2.4428
6363.67,0.0112,14.0127,-4.0015,0.6993,10.0000
6363.83,6.7169,14.2316,-3.3189,0.0000,4.1958
6364.00,7.9635,13.2834,-5.3199,0.0000,0.0000
6364.17,6.1870,12.9777,-6.7907,0.0000,0.0000
6364.33,23.1390,13.0585,0.0805,1.6667,-10.0000
6364.50,16.7267,12.8307,0.0000,2.3160,-3.8960
6364.67,29.7835,12.7715,7.0119,3.9827,-10.0000
6364.83,28.8818,13.2081,5.6737,5.6493,-10.0000
6365.00,12.6367,12.7385,0.0000,5.6323,0.1019
6365.17,15.7104,12.8702,0.0000,6.1057,-2.8402
6365.33,12.5842,12.2153,0.0000,6.1672,-0.3689
6365.50,28.9398,11.6474,7.2925,7.8339,-10.0000
6365.67,14.5024,12.2363,0.0000,8.2116,-2.2661
6365.83,23.0822,11.7655,1.3167,9.8782,-10.0000
6366.00,4.3316,11.9777,0.0000,8.6039,7.6461
6366.17,0.0106,10.9882,-0.9776,6.9372,10.0000
6366.33,6.4009,11.0667,0.0000,6.1596,4.6658
6366.50,27.0296,11.6528,5.3768,7.8262,-10.0000
6366.67,26.0987,11.5073,4.5914,9.4929,-10.0000
6366.83,27.1457,10.9820,6.1637,11.1596,-10.0000
6367.00,0.0000,11.1938,-1.1938,9.4929,10.0000
6367.17,0.0454,10.7499,-0.7045,7.8262,10.0000
6367.33,27.2464,10.4281,6.8183,9.4929,-10.0000
6367.50,25.8055,10.8123,4.9932,11.1596,-10.0000
6367.67,0.0308,10.1384,-0.1076,9.4929,10.0000
6367.83,18.5194,9.9993,0.0000,10.9129,-8.5201
6368.00,25.5711,10.0322,5.5390,12.5796,-10.0000
6368.17,2.6905,9.6905,0.0000,11.4129,7.0000
6368.33,4.6601,9.8615,0.0000,10.5460,5.2014
6368.50,28.3245,10.4597,7.8648,12.2127,-10.0000
6368.67,0.0392,10.0844,-0.0452,10.5460,10.0000
6368.83,23.5133,9.8377,3.6755,12.2127,-10.0000
6369.00,27.3329,9.6296,7.7033,13.8794,-10.0000
6369.17,0.0000,10.3618,-0.3618,12.2127,10.0000
6369.33,0.0097,9.7868,0.0000,10.5832,9.7770
6369.50,5.8311,10.1660,0.0000,9.8607,4.3349
6369.67,0.0298,10.4687,-0.4389,8.1940,10.0000
6369.83,17.8665,9.6161,0.0000,9.5691,-8.2504
6370.00,12.1232,10.0603,0.0000,9.9129,-2.0630
6370.17,25.6532,10.5888,5.0643,11.5796,-10.0000
6370.33,1.8793,10.2064,0.0000,10.1918,8.3270
6370.50,26.3706,10.6081,5.7624,11.8584,-10.0000
6370.67,2.9335,10.6836,0.0000,10.5667,7.7501
6370.83,14.8365,10.6570,0.0000,11.2633,-4.1795
6371.00,23.9285,11.0218,2.9068,12.9300,-10.0000
6371.17,29.3113,10.7562,8.5551,14.5967,-10.0000
6371.33,0.0000,10.9892,-0.9892,12.9300,10.0000
6371.50,0.0072,10.4545,-0.4473,11.2633,10.0000
6371.67,4.3405,11.2354,0.0000,10.1142,6.8949
6371.83,14.1019,10.9317,0.0000,10.6425,-3.1702
6372.00,4.4520,11.5721,0.0000,9.4559,7.1200
6372.17,0.0497,10.9908,-0.9411,7.7892,10.0000
6372.33,29.7620,11.3469,8.4151,9.4559,-10.0000
6372.50,7.7269,12.0053,0.0000,8.7428,4.2784
6372.67,22.4565,12.5617,0.0000,10.3919,-9.8948
6372.83,10.8055,12.3549,0.0000,10.1337,1.5493
6373.00,24.8036,11.9904,2.8132,11.8004,-10.0000
6373.17,7.1985,12.9649,0.0000,10.8393,5.7665
6373.33,11.8949,12.5312,0.0000,10.7333,0.6362
6373.50,0.0000,12.6689,-2.6689,9.0666,10.0000
6373.67,0.0459,13.2279,-3.1820,7.3999,10.0000
6373.83,27.5062,12.8353,4.6709,9.0666,-10.0000
6374.00,21.8515,13.3946,0.0000,10.4761,-8.4568
6374.17,22.2542,13.2671,0.0000,11.9739,-8.9871
6374.33,21.5874,14.3083,0.0000,13.1871,-7.2791
6374.50,25.9220,13.8657,2.0563,14.8538,-10.0000
6374.67,0.0271,14.2586,-4.2315,13.1871,10.0000
6374.83,16.2426,14.1880,0.0000,13.5295,-2.0546
6375.00,3.3292,14.9780,-1.6488,11.8629,10.0000
6375.17,0.0000,14.9512,-4.9512,10.1962,10.0000
6375.33,0.0451,14.7167,-4.6715,8.5295,10.0000
6375.50,27.0727,14.9855,2.0872,10.1962,-10.0000
6375.67,29.3152,15.9516,3.3636,11.8629,-10.0000
6375.83,14.8161,16.2615,0.0000,11.6220,1.4454
6376.00,25.7380,16.4060,0.0000,13.1773,-9.3320
6376.17,23.4498,17.2124,0.0000,14.2169,-6.2373
6376.33,21.0369,17.2451,0.0000,14.8488,-3.7918
6376.50,0.0347,17.3735,-7.3388,13.1822,10.0000
6376.67,20.8303,16.2365,0.0000,13.9478,-4.5938
6376.83,29.2354,16.4093,2.8261,15.6145,-10.0000
6377.00,12.0363,17.0945,0.0000,14.7714,5.0582
6377.17,23.9370,18.1713,0.0000,15.7324,-5.7657
6377.33,0.0413,17.3333,-7.2920,14.0657,10.0000
6377.50,24.7807,17.9731,0.0000,15.2003,-6.8076
6377.67,11.9706,18.3295,0.0000,14.1405,6.3589
6377.83,0.0064,18.8686,-8.8622,12.4738,10.0000
6378.00,3.8443,18.9430,-5.0987,10.8072,10.0000
6378.17,16.5731,18.6461,0.0000,10.4617,2.0731
6378.33,28.4408,17.9992,0.4416,12.1283,-10.0000
6378.50,7.9356,18.6093,-0.6737,10.4617,10.0000
6378.67,0.0031,19.2616,-9.2585,8.7950,10.0000
6378.83,1.8343,18.7652,-6.9309,7.1283,10.0000
6379.00,0.0000,19.3322,-9.3322,5.4617,10.0000
6379.17,0.0280,18.9964,-8.9683,3.7950,10.0000
6379.33,16.8406,19.1189,0.0000,3.4153,2.2783
6379.50,26.8525,19.7126,0.0000,4.6052,-7.1398
6379.67,6.0301,19.9104,-3.8803,2.9386,10.0000
6379.83,8.7684,19.4091,-0.6407,1.2719,10.0000
6380.00,0.0513,20.7159,-13.0332,0.0000,7.6315
6380.17,30.7678,19.1544,0.8456,1.6667,-10.0000
6380.33,19.1218,20.7848,0.0000,1.3895,1.6629
6380.50,21.5929,19.6849,0.0000,1.7075,-1.9080
6380.67,18.8121,20.0716,0.0000,1.4976,1.2595
6380.83,28.0156,19.7159,0.0000,2.8809,-8.2997
6381.00,27.4686,19.2576,0.0000,4.2494,-8.2111
6381.17,18.5496,20.8940,0.0000,3.8587,2.3444
6381.33,10.8360,19.9068,0.0000,2.3469,9.0708
6381.50,8.8925,20.1301,-1.2376,0.6802,10.0000
6381.67,0.0121,19.1351,-15.0418,0.0000,4.0812
6381.83,7.3102,20.6622,-13.3520,0.0000,0.0000
6382.00,26.4382,19.0983,0.0000,1.2233,-7.3399
6382.17,8.5683,19.5188,-3.6106,0.0000,7.3399
6382.33,5.8571,18.9243,-13.0673,0.0000,0.0000
6382.50,9.1856,18.9313,-9.7457,0.0000,0.0000
6382.67,4.6334,18.6833,-14.0500,0.0000,0.0000
6382.83,26.2863,19.4542,0.0000,1.1387,-6.8320
6383.00,8.7413,18.8998,-3.3265,0.0000,6.8320
6383.17,0.0312,18.8263,-18.7951,0.0000,0.0000
6383.33,18.7435,18.2632,0.0000,0.0800,-0.4802
6383.50,29.9170,19.0343,0.8827,1.7467,-10.0000
6383.67,8.0730,19.1879,-1.1150,0.0800,10.0000
6383.83,0.0284,18.7210,-18.2124,0.0000,0.4802
6384.00,17.0176,19.1956,-2.1780,0.0000,0.0000
6384.17,16.9339,19.1729,-2.2391,0.0000,0.0000
6384.33,30.1609,18.0673,1.9327,1.6667,-10.0000
6384.50,0.0325,18.0866,-8.0541,0.0000,10.0000
6384.67,19.4654,18.7040,0.0000,0.1269,-0.7614
6384.83,0.0253,17.8882,-17.1015,0.0000,0.7614
6385.00,15.1814,17.8140,-2.6325,0.0000,0.0000
6385.17,8.9921,16.9535,-7.9614,0.0000,0.0000
6385.33,9.9600,16.4570,-6.4970,0.0000,0.0000
6385.50,3.3509,17.6116,-14.2607,0.0000,0.0000
6385.67,19.1150,16.7408,0.0000,0.3957,-2.3742
6385.83,10.6459,15.7965,-2.7764,0.0000,2.3742
6386.00,21.4622,16.9498,0.0000,0.7521,-4.5124
6386.17,17.6409,16.3313,0.0000,0.9703,-1.3097
6386.33,27.1131,15.3405,1.7726,2.6370,-10.0000
6386.50,16.1172,15.6195,0.0000,2.7200,-0.4977
6386.67,13.3870,16.2250,0.0000,2.2470,2.8380
6386.83,0.0372,15.3145,-5.2772,0.5803,10.0000
6387.00,22.3394,15.0366,0.0000,1.7974,-7.3028
6387.17,18.1725,14.3147,0.0000,2.4404,-3.8578
6387.33,6.5575,15.0871,0.0000,1.0188,8.5296
6387.50,13.0879,14.4379,0.0000,0.7938,1.3499
6387.67,6.3797,14.5585,-3.4160,0.0000,4.7628
6387.83,0.0211,14.6999,-14.6788,0.0000,0.0000
6388.00,12.6716,14.1357,-1.4641,0.0000,0.0000
6388.17,13.0171,13.0885,-0.0714,0.0000,0.0000
6388.33,0.0000,13.8496,-13.8496,0.0000,0.0000
6388.50,0.0000,12.5998,-12.5998,0.0000,0.0000
6388.67,0.0490,13.3304,-13.2814,0.0000,0.0000
6388.83,29.3639,13.0902,6.2737,1.6667,-10.0000
6389.00,24.4575,12.6601,1.7975,3.3333,-10.0000
6389.17,29.3974,12.1627,7.2347,5.0000,-10.0000
6389.33,6.9516,12.5849,0.0000,4.0611,5.6333
6389.50,15.5457,12.0772,0.0000,4.6392,-3.4685
6389.67,18.0659,12.2605,0.0000,5.6068,-5.8054
6389.83,11.8624,11.7856,0.0000,5.6196,-0.0768
6390.00,0.0558,11.5833,-1.5275,3.9529,10.0000
6390.17,33.4588,11.0556,8.9444,5.6196,-10.0000
6390.33,16.0244,11.3230,0.0000,6.4031,-4.7013
6390.50,15.7562,11.1816,0.0000,7.1656,-4.5745
6390.67,15.6540,10.4812,0.0000,8.0277,-5.1728
6390.83,3.8295,10.6807,0.0000,6.8858,6.8512
6391.00,14.1168,10.3572,0.0000,7.5124,-3.7596
6391.17,3.7201,10.5195,0.0000,6.3792,6.7995
6391.33,27.0231,10.9722,6.0509,8.0458,-10.0000
6391.50,3.5969,10.0434,0.0000,6.9714,6.4465
6391.67,0.0095,10.6835,-0.6739,5.3048,10.0000
6391.83,5.7364,10.2079,0.0000,4.5595,4.4714
6392.00,20.7493,9.8871,0.8622,6.2262,-10.0000
6392.17,21.3725,10.2626,1.1100,7.8929,-10.0000
6392.33,2.5935,10.1426,0.0000,6.6347,7.5491
6392.50,10.8600,9.5594,0.0000,6.8514,-1.3006
6392.67,22.9474,10.3951,2.5523,8.5181,-10.0000
6392.83,0.0000,9.6988,0.0000,6.9016,9.6988
6393.00,0.0288,9.6824,0.0000,5.2927,9.6536
6393.17,17.2678,10.2702,0.0000,6.4590,-6.9976
6393.33,0.0112,9.9315,0.0000,4.8056,9.9202
6393.50,6.7446,9.9114,0.0000,4.2778,3.1669
6393.67,12.2916,10.3231,0.0000,4.6059,-1.9685
6393.83,7.9103,9.8733,0.0000,4.2787,1.9630
6394.00,7.2167,10.5370,0.0000,3.7253,3.3203
6394.17,12.7202,10.3864,0.0000,4.1143,-2.3338
6394.33,10.0069,10.4307,0.0000,4.0437,0.4239
6394.50,27.8451,10.2995,7.5456,5.7103,-10.0000
6394.67,14.3231,10.8342,0.0000,6.2918,-3.4889
6394.83,29.2111,10.5083,8.7028,7.9585,-10.0000
6395.00,13.9109,10.4167,0.0000,8.5408,-3.4942
6395.17,30.9523,10.8025,9.1975,10.2075,-10.0000
6395.33,17.1654,10.7896,0.0000,11.2702,-6.3759
6395.50,0.0000,11.4200,-1.4200,9.6035,10.0000
6395.67,0.0452,11.1055,-1.0603,7.9368,10.0000
6395.83,27.0964,11.2199,5.8765,9.6035,-10.0000
6396.00,16.1822,11.6696,0.0000,10.3556,-4.5126
6396.17,3.5154,11.5312,0.0000,9.0196,8.0158
6396.33,30.5969,11.9941,8.0059,10.6863,-10.0000
6396.50,29.6917,12.0885,7.6033,12.3529,-10.0000
6396.67,0.0088,12.3182,-2.3095,10.6863,10.0000
6396.83,5.2865,12.3502,0.0000,9.5090,7.0637
6397.00,24.9694,12.7348,2.2346,11.1757,-10.0000
6397.17,0.0462,13.1679,-3.1217,9.5090,10.0000
6397.33,27.6748,13.1112,4.5636,11.1757,-10.0000
6397.50,0.0066,13.1466,-3.1400,9.5090,10.0000
6397.67,3.9645,13.3524,-0.0000,7.9443,9.3879
6397.83,0.0451,12.8010,-2.7559,6.2777,10.0000
6398.00,27.0275,13.0534,3.9741,7.9443,-10.0000
6398.17,14.5742,13.8188,0.0000,8.0702,-0.7554
6398.33,13.7981,14.1244,0.0000,8.0159,0.3263
6398.50,7.9507,14.1051,0.0000,6.9901,6.1544
6398.67,30.9701,14.6076,5.3924,8.6568,-10.0000
6398.83,27.9531,15.4023,2.5508,10.3235,-10.0000
6399.00,0.0465,14.2259,-4.1794,8.6568,10.0000
6399.17,27.8737,14.4740,3.3997,10.3235,-10.0000
6399.33,27.0981,14.9248,2.1733,11.9901,-10.0000
