Time,Wind Turbine,Periodic Consumer,Power To Grid,Battery Storage,Power from Battery
3783.83,0.0204,16.5042,-6.4838,96.6255,10.0000
3784.00,12.2403,16.2757,0.0000,95.9529,4.0354
3784.17,18.8399,17.0434,0.0000,96.2523,-1.7965
3784.33,6.2024,17.2436,-1.0412,94.5857,10.0000
3784.50,0.0400,17.3132,-7.2732,92.9190,10.0000
3784.67,23.9903,16.4574,0.0000,94.1745,-7.5329
3784.83,6.2955,17.8293,-1.5339,92.5078,10.0000
3785.00,3.5550,17.1601,-3.6050,90.8411,10.0000
3785.17,0.0397,17.9602,-7.9205,89.1745,10.0000
3785.33,23.7806,16.9547,0.0000,90.3121,-6.8258
3785.50,3.3360,18.2227,-4.8867,88.6454,10.0000
3785.67,17.0845,17.8560,0.0000,88.5169,0.7715
3785.83,0.0458,17.6744,-7.6286,86.8502,10.0000
3786.00,27.5022,19.2615,0.0000,88.2236,-8.2407
3786.17,28.8066,18.8690,0.0000,89.8799,-9.9376
3786.33,0.0149,19.6591,-9.6442,88.2132,10.0000
3786.50,8.9723,18.8819,0.0000,86.5616,9.9096
3786.67,28.0063,18.4572,0.0000,88.1532,-9.5491
3786.83,29.2838,18.8015,0.4822,89.8198,-10.0000
3787.00,5.6008,19.9990,-4.3982,88.1532,10.0000
3787.17,7.9189,18.5793,-0.6604,86.4865,10.0000
3787.33,0.0311,19.2821,-9.2510,84.8198,10.0000
3787.50,18.6739,19.1549,0.0000,84.7397,0.4810
3787.67,23.6540,20.1296,0.0000,85.3270,-3.5244
3787.83,0.0080,20.2499,-10.2419,83.6604,10.0000
3788.00,4.8081,20.4113,-5.6032,81.9937,10.0000
3788.17,12.1447,18.8961,0.0000,80.8685,6.7514
3788.33,18.9789,20.4292,0.0000,80.6267,1.4504
3788.50,5.8278,20.2305,-4.4027,78.9601,10.0000
3788.67,11.6986,19.8167,0.0000,77.6071,8.1181
3788.83,14.6946,20.8846,0.0000,76.5754,6.1901
3789.00,12.1807,20.8513,0.0000,75.1303,8.6706
3789.17,0.0246,19.8705,-9.8459,73.4636,10.0000
3789.33,14.7706,20.5169,0.0000,72.5059,5.7462
3789.50,20.8663,19.2437,0.0000,72.7764,-1.6226
3789.67,26.6063,20.2765,0.0000,73.8313,-6.3298
3789.83,29.0143,19.8501,0.0000,75.3587,-9.1642
3790.00,10.7070,19.5022,0.0000,73.8928,8.7952
3790.17,28.4616,18.9907,0.0000,75.4713,-9.4709
3790.33,9.2033,18.7787,0.0000,73.8754,9.5754
3790.50,5.2486,19.6677,-4.4191,72.2088,10.0000
3790.67,10.4429,20.2941,0.0000,70.5669,9.8513
3790.83,4.3274,20.3760,-6.0486,68.9002,10.0000
3791.00,27.0155,19.6991,0.0000,70.1196,-7.3164
3791.17,14.6862,19.4037,0.0000,69.3334,4.7175
3791.33,16.3955,19.0258,0.0000,68.8950,2.6304
3791.50,7.6606,19.4095,-1.7488,67.2283,10.0000
3791.67,31.1292,18.0372,1.9628,68.8950,-10.0000
3791.83,13.4020,19.4908,0.0000,67.8801,6.0889
3792.00,17.0251,18.1223,0.0000,67.6973,1.0972
3792.17,30.5561,18.3378,1.6622,69.3639,-10.0000
3792.33,0.0441,19.0939,-9.0498,67.6973,10.0000
3792.50,26.4037,17.6100,0.0000,69.1629,-8.7937
3792.67,7.1976,17.6876,-0.4900,67.4962,10.0000
3792.83,21.1069,17.9656,0.0000,68.0198,-3.1413
3793.00,15.8130,17.7956,0.0000,67.6893,1.9826
3793.17,21.9036,17.3053,0.0000,68.4557,-4.5983
3793.33,0.0480,16.9517,-6.9037,66.7891,10.0000
3793.50,28.7398,16.3142,2.4256,68.4557,-10.0000
3793.67,3.8629,16.1431,-2.2802,66.7891,10.0000
3793.83,24.6849,15.8409,0.0000,68.2631,-8.8440
3794.00,21.3722,16.8594,0.0000,69.0152,-4.5128
3794.17,0.0000,16.9322,-6.9322,67.3485,10.0000
3794.33,0.0290,16.0202,-5.9913,65.6819,10.0000
3794.50,17.3579,15.0480,0.0000,66.0668,-2.3099
3794.67,3.9031,15.8395,-1.9364,64.4002,10.0000
3794.83,21.5095,14.5975,0.0000,65.5522,-6.9120
3795.00,11.0252,14.5757,0.0000,64.9604,3.5505
3795.17,17.2462,14.4217,0.0000,65.4312,-2.8245
3795.33,3.1362,13.9438,-0.8076,63.7645,10.0000
3795.50,11.3860,14.8859,0.0000,63.1812,3.4999
3795.67,22.7238,13.5751,0.0000,64.7060,-9.1487
3795.83,16.9931,14.5390,0.0000,65.1150,-2.4541
3796.00,27.3853,13.1830,4.2023,66.7816,-10.0000
3796.17,0.0449,13.0235,-2.9787,65.1150,10.0000
3796.33,26.9296,14.0515,2.8781,66.7816,-10.0000
3796.50,30.3716,13.3342,6.6658,68.4483,-10.0000
3796.67,5.3724,13.6006,-0.0000,67.0770,8.2282
3796.83,10.8500,13.1171,0.0000,66.6991,2.2671
3797.00,7.9633,12.8587,0.0000,65.8832,4.8954
3797.17,26.3205,12.6538,3.6667,67.5499,-10.0000
3797.33,27.1045,12.1101,4.9943,69.2165,-10.0000
3797.50,0.0166,11.5343,-1.5177,67.5499,10.0000
3797.67,9.9408,12.0904,0.0000,67.1916,2.1496
3797.83,14.0519,11.7244,0.0000,67.5795,-2.3274
3798.00,16.2709,11.0168,0.0000,68.4552,-5.2541
3798.17,13.8991,11.8489,0.0000,68.7969,-2.0501
3798.33,11.1388,11.7653,0.0000,68.6925,0.6266
3798.50,24.3359,11.0713,3.2646,70.3591,-10.0000
3798.67,22.8003,10.9875,1.8128,72.0258,-10.0000
3798.83,14.6583,10.5790,0.0000,72.7057,-4.0793
3799.00,19.6753,10.4257,0.0000,74.2473,-9.2496
3799.17,5.3095,11.0413,0.0000,73.2920,5.7317
3799.33,29.2360,10.3234,8.9126,74.9587,-10.0000
3799.50,21.8794,10.6277,1.2517,76.6253,-10.0000
3799.67,0.0497,10.0068,0.0000,74.9658,9.9571
3799.83,29.8072,10.6310,9.1762,76.6325,-10.0000
3800.00,17.4213,9.7059,0.0000,77.9184,-7.7154
3800.17,21.6655,10.4022,1.2633,79.5850,-10.0000
3800.33,29.9995,10.5761,9.4234,81.2517,-10.0000
3800.50,24.8232,9.7769,5.0463,82.9184,-10.0000
3800.67,25.6431,10.1388,5.5043,84.5850,-10.0000
3800.83,30.7004,9.5663,10.4337,86.2517,-10.0000
3801.00,0.0354,9.9321,0.0000,84.6023,9.8967
3801.17,21.1882,10.4949,0.6933,86.2689,-10.0000
3801.33,5.3418,9.7431,0.0000,85.5354,4.4013
3801.50,26.2575,9.7999,6.4576,87.2020,-10.0000
3801.67,29.9031,10.3398,9.5632,88.8687,-10.0000
3801.83,13.9596,9.8045,0.0000,89.5612,-4.1551
3802.00,6.8328,9.6900,0.0000,89.0850,2.8572
3802.17,26.5787,10.2884,6.2903,90.7517,-10.0000
3802.33,6.6825,10.6844,0.0000,90.0847,4.0019
3802.50,12.5844,10.2095,0.0000,90.4805,-2.3749
3802.67,0.0313,10.5263,-0.4950,88.8138,10.0000
3802.83,18.7750,10.8623,0.0000,90.1326,-7.9127
3803.00,25.9214,10.7304,5.1910,91.7993,-10.0000
3803.17,6.9809,11.0482,0.0000,91.1214,4.0673
3803.33,15.8067,10.6508,0.0000,91.9807,-5.1558
3803.50,14.1453,11.4058,0.0000,92.4373,-2.7395
3803.67,29.1387,11.5337,7.6050,94.1040,-10.0000
3803.83,26.5421,11.5952,4.9468,95.7706,-10.0000
3804.00,13.3777,11.5913,0.0000,96.0684,-1.7864
3804.17,21.6431,11.7492,0.0000,97.7174,-9.8939
3804.33,0.0360,12.1602,-2.1242,96.0507,10.0000
3804.50,21.5785,11.4711,0.1074,97.7174,-10.0000
3804.67,6.3888,12.0164,0.0000,96.7794,5.6276
3804.83,7.6144,11.6966,0.0000,96.0990,4.0823
3805.00,6.8525,12.2631,0.0000,95.1973,5.4106
3805.17,3.5938,12.6955,0.0000,93.6803,9.1016
3805.33,0.0049,13.2118,-3.2069,92.0137,10.0000
3805.50,2.9516,12.7375,0.0000,90.3827,9.7860
3805.67,5.1086,13.1388,0.0000,89.0443,8.0302
3805.83,0.0000,13.9231,-3.9231,87.3776,10.0000
3806.00,0.0199,13.5120,-3.4921,85.7110,10.0000
3806.17,11.9206,13.4304,0.0000,85.4593,1.5098
3806.33,0.0000,13.8573,-3.8573,83.7927,10.0000
3806.50,0.0000,14.3971,-4.3971,82.1260,10.0000
3806.67,0.0282,14.4487,-4.4205,80.4593,10.0000
3806.83,16.9198,14.8087,0.0000,80.8112,-2.1111
3807.00,7.3899,14.3338,0.0000,79.6539,6.9439
3807.17,21.8821,14.8322,0.0000,80.8288,-7.0499
3807.33,13.4219,14.6665,0.0000,80.6214,1.2446
3807.50,0.0000,15.1418,-5.1418,78.9547,10.0000
3807.67,0.0000,16.1186,-6.1186,77.2881,10.0000
3807.83,0.0561,16.6096,-6.5536,75.6214,10.0000
3808.00,33.5924,15.5409,4.4591,77.2881,-10.0000
3808.17,7.0048,15.6800,0.0000,75.8422,8.6752
3808.33,0.0476,17.1712,-7.1236,74.1756,10.0000
3808.50,28.5581,17.4746,1.0835,75.8422,-10.0000
3808.67,17.9374,17.7536,0.0000,75.8728,-0.1837
3808.83,26.8984,17.3628,0.0000,77.4621,-9.5356
3809.00,16.9271,17.6427,0.0000,77.3428,0.7156
3809.17,24.6213,18.4038,0.0000,78.3791,-6.2174
3809.33,21.5714,17.9539,0.0000,78.9820,-3.6175
3809.50,15.5265,17.5895,0.0000,78.6381,2.0630
3809.67,21.5395,18.2006,0.0000,79.1946,-3.3389
3809.83,0.0369,18.8356,-8.7986,77.5280,10.0000
3810.00,22.1160,18.6662,0.0000,78.1029,-3.4498
3810.17,0.0480,18.1944,-8.1465,76.4363,10.0000
3810.33,28.7550,19.3495,0.0000,78.0038,-9.4054
3810.50,10.2254,18.8417,0.0000,76.5678,8.6163
3810.67,9.9167,19.2820,0.0000,75.0069,9.3653
3810.83,10.3771,19.0513,0.0000,73.5612,8.6741
3811.00,23.0497,19.4217,0.0000,74.1659,-3.6280
3811.17,23.4551,19.5009,0.0000,74.8249,-3.9542
3811.33,3.5207,19.8434,-6.3226,73.1582,10.0000
3811.50,26.9454,20.4407,0.0000,74.2424,-6.5047
3811.67,2.5585,19.0971,-6.5387,72.5757,10.0000
3811.83,0.0000,20.6774,-10.6774,70.9090,10.0000
3812.00,0.0326,19.4159,-9.3832,69.2424,10.0000
3812.17,19.5689,20.5956,0.0000,69.0712,1.0267
3812.33,12.5017,20.4736,0.0000,67.7426,7.9719
3812.50,8.6666,20.7594,-2.0929,66.0759,10.0000
3812.67,0.0470,19.6235,-9.5765,64.4093,10.0000
3812.83,28.1963,19.0999,0.0000,65.9253,-9.0964
3813.00,20.5974,19.8216,0.0000,66.0546,-0.7757
3813.17,31.3314,20.5721,0.0000,67.7213,-10.0000
3813.33,3.8417,20.2145,-6.3728,66.0546,10.0000
3813.50,28.4869,20.8194,0.0000,67.3325,-7.6675
3813.67,3.2511,19.2995,-6.0484,65.6659,10.0000
3813.83,0.0464,20.2279,-10.1815,63.9992,10.0000
3814.00,27.7804,19.9308,0.0000,65.3075,-7.8496
3814.17,4.3899,19.3093,-4.9194,63.6408,10.0000
3814.33,26.6122,19.9621,0.0000,64.7491,-6.6501
3814.50,0.0281,20.5141,-10.4860,63.0825,10.0000
3814.67,16.8365,19.4925,0.0000,62.6398,2.6560
3814.83,0.0000,20.1256,-10.1256,60.9731,10.0000
3815.00,0.0355,18.9023,-8.8668,59.3065,10.0000
3815.17,21.2970,19.8353,0.0000,59.5501,-1.4617
3815.33,7.0542,20.0818,-3.0276,57.8834,10.0000
3815.50,18.5819,19.5838,0.0000,57.7164,1.0019
3815.67,27.8120,18.5045,0.0000,59.2677,-9.3076
3815.83,18.9194,18.4004,0.0000,59.3542,-0.5190
3816.00,13.5377,18.2772,0.0000,58.5643,4.7395
3816.17,16.7190,18.8391,0.0000,58.2109,2.1201
3816.33,13.4899,19.1017,0.0000,57.2756,5.6118
3816.50,3.0599,18.3017,-5.2418,55.6090,10.0000
3816.67,4.9349,17.8987,-2.9638,53.9423,10.0000
3816.83,8.1420,17.1203,0.0000,52.4459,8.9783
3817.00,0.0448,17.4475,-7.4028,50.7793,10.0000
3817.17,26.8742,18.0757,0.0000,52.2457,-8.7985
3817.33,27.0404,17.2878,0.0000,53.8711,-9.7526
3817.50,27.5011,17.3929,0.1083,55.5378,-10.0000
3817.67,14.5703,16.2636,0.0000,55.2556,1.6933
3817.83,0.0437,15.7839,-5.7403,53.5889,10.0000
3818.00,26.1685,15.6394,0.5292,55.2556,-10.0000
3818.17,8.3660,16.4247,0.0000,53.9124,8.0588
3818.33,11.7450,15.7551,0.0000,53.2441,4.0101
3818.50,11.3044,15.1167,0.0000,52.6087,3.8123
3818.67,8.7822,15.1444,0.0000,51.5483,6.3623
3818.83,15.6426,15.1033,0.0000,51.6382,-0.5393
3819.00,15.1138,14.4657,0.0000,51.7462,-0.6481
3819.17,20.8692,14.1512,0.0000,52.8659,-6.7180
3819.33,3.2805,14.9569,-1.6764,51.1992,10.0000
3819.50,27.6130,14.3886,3.2244,52.8659,-10.0000
3819.67,28.6557,14.0844,4.5712,54.5326,-10.0000
3819.83,20.9546,13.7351,0.0000,55.7358,-7.2195
3820.00,7.7875,14.2742,0.0000,54.6547,6.4867
3820.17,0.0000,13.9859,-3.9859,52.9880,10.0000
3820.33,0.0319,13.7529,-3.7210,51.3214,10.0000
3820.50,19.1353,12.7680,0.0000,52.3826,-6.3673
3820.67,19.4701,13.3118,0.0000,53.4090,-6.1584
3820.83,22.4092,12.6218,0.0000,55.0402,-9.7874
3821.00,20.1662,12.9638,0.0000,56.2406,-7.2024
3821.17,0.0298,12.2962,-2.2664,54.5739,10.0000
3821.33,17.9169,11.8640,0.0000,55.5828,-6.0529
3821.50,25.9346,11.9452,3.9894,57.2494,-10.0000
3821.67,27.8777,12.2661,5.6116,58.9161,-10.0000
3821.83,16.7569,11.5989,0.0000,59.7758,-5.1580
3822.00,21.4344,11.8904,0.0000,61.3664,-9.5440
3822.17,27.9337,11.9495,5.9842,63.0331,-10.0000
3822.33,0.0361,11.3907,-1.3546,61.3664,10.0000
3822.50,21.6569,11.2732,0.3837,63.0331,-10.0000
3822.67,10.6891,10.9638,0.0000,62.9873,0.2747
3822.83,29.5223,10.8847,8.6376,64.6540,-10.0000
3823.00,17.5249,10.5725,0.0000,65.8127,-6.9525
3823.17,0.0222,10.7693,-0.7471,64.1461,10.0000
3823.33,13.3080,10.3240,0.0000,64.6434,-2.9840
3823.50,1.0964,10.8526,0.0000,63.0173,9.7563
3823.67,14.2118,9.9638,0.0000,63.7253,-4.2480
3823.83,25.7902,10.1533,5.6369,65.3920,-10.0000
3824.00,16.6971,10.2022,0.0000,66.4745,-6.4948
3824.17,12.8521,9.6994,0.0000,66.9999,-3.1527
3824.33,15.4177,10.2336,0.0000,67.8639,-5.1841
3824.50,3.9359,10.4029,0.0000,66.7861,6.4670
3824.67,2.6099,10.4035,0.0000,65.4872,7.7936
3824.83,29.1934,9.5460,9.6474,67.1538,-10.0000
3825.00,7.1232,10.1867,0.0000,66.6433,3.0635
3825.17,16.2157,9.6264,0.0000,67.7415,-6.5892
3825.33,11.5255,10.2323,0.0000,67.9570,-1.2932
3825.50,13.2494,9.9716,0.0000,68.5033,-3.2777
3825.67,4.7570,10.0457,0.0000,67.6218,5.2887
3825.83,27.9289,9.6182,8.3107,69.2885,-10.0000
3826.00,21.8622,10.6382,1.2240,70.9552,-10.0000
3826.17,12.9701,9.7441,0.0000,71.4928,-3.2260
3826.33,21.1725,10.2190,0.9535,73.1595,-10.0000
3826.50,21.2935,10.4666,0.8269,74.8262,-10.0000
3826.67,18.0751,9.9089,0.0000,76.1872,-8.1663
3826.83,27.8371,10.7096,7.1275,77.8539,-10.0000
3827.00,0.0262,10.2896,-0.2635,76.1872,10.0000
3827.17,15.7070,10.6724,0.0000,77.0263,-5.0346
3827.33,23.9354,10.9587,2.9767,78.6930,-10.0000
3827.50,0.0396,10.4334,-0.3938,77.0263,10.0000
3827.67,23.6998,11.2802,2.4196,78.6930,-10.0000
3827.83,0.0168,10.8366,-0.8198,77.0263,10.0000
3828.00,10.0599,11.7901,0.0000,76.7379,1.7302
3828.17,3.8996,11.5358,0.0000,75.4652,7.6362
3828.33,17.1061,11.1898,0.0000,76.4513,-5.9163
3828.50,0.0084,12.3501,-2.3417,74.7846,10.0000
3828.67,5.0582,11.6731,0.0000,73.6821,6.6149
3828.83,21.8392,11.6482,0.1910,75.3488,-10.0000
3829.00,23.1213,12.3393,0.7821,77.0155,-10.0000
3829.17,22.1149,12.9662,0.0000,78.5403,-9.1487
3829.33,15.7147,12.5442,0.0000,79.0687,-3.1705
3829.50,28.6185,13.0441,5.5744,80.7354,-10.0000
3829.67,17.3624,13.3553,0.0000,81.4032,-4.0071
3829.83,8.0612,12.9083,0.0000,80.5954,4.8472
3830.00,25.6151,13.5312,2.0839,82.2620,-10.0000
3830.17,11.3673,13.2893,0.0000,81.9417,1.9220
3830.33,20.0844,13.8480,0.0000,82.9811,-6.2365
3830.50,18.6977,13.5938,0.0000,83.8317,-5.1039
3830.67,13.2148,14.4698,0.0000,83.6226,1.2550
3830.83,13.7928,15.2166,0.0000,83.3853,1.4239
3831.00,29.2863,14.8303,4.4560,85.0519,-10.0000
3831.17,10.8241,14.9818,0.0000,84.3590,4.1577
3831.33,29.6760,15.5874,4.0886,86.0256,-10.0000
3831.50,16.0277,15.0149,0.0000,86.1944,-1.0128
3831.67,30.2666,15.8668,4.1332,87.8611,-10.0000
3831.83,26.1985,15.6829,0.5156,89.5278,-10.0000
3832.00,27.0442,16.7366,0.3077,91.1944,-10.0000
3832.17,23.2421,16.2178,0.0000,92.3652,-7.0243
3832.33,10.3653,16.7856,0.0000,91.2951,6.4204
3832.50,4.8681,16.2858,-1.4178,89.6284,10.0000
3832.67,5.7093,17.3741,-1.6647,87.9618,10.0000
3832.83,5.8256,17.9927,-2.1671,86.2951,10.0000
3833.00,6.3163,17.3295,-1.0132,84.6284,10.0000
3833.17,24.6931,17.9868,0.0000,85.7462,-6.7063
3833.33,30.4966,18.1534,1.8466,87.4128,-10.0000
3833.50,6.5011,18.0374,-1.5362,85.7462,10.0000
3833.67,6.3939,18.4306,-2.0367,84.0795,10.0000
3833.83,0.0359,19.0113,-8.9754,82.4128,10.0000
3834.00,21.5105,18.6242,0.0000,82.8939,-2.8863
3834.17,3.8143,18.5408,-4.7265,81.2272,10.0000
3834.33,28.9672,18.1229,0.8442,82.8939,-10.0000
3834.50,30.3658,19.7393,0.2607,84.5605,-10.0000
3834.67,17.7925,19.9584,0.0000,84.1995,2.1659
3834.83,4.7908,18.3470,-3.5562,82.5329,10.0000
3835.00,3.1931,19.2101,-6.0170,80.8662,10.0000
3835.17,17.0805,20.1193,0.0000,80.3597,3.0389
3835.33,20.7378,19.8812,0.0000,80.5025,-0.8566
3835.50,2.7781,18.8275,-6.0494,78.8358,10.0000
3835.67,9.9699,19.6420,0.0000,77.2238,9.6721
3835.83,9.6165,19.1578,0.0000,75.6336,9.5413
3836.00,6.0557,18.8137,-2.7580,73.9669,10.0000
3836.17,10.9961,20.6822,0.0000,72.3526,9.6861
3836.33,23.2330,19.6930,0.0000,72.9426,-3.5400
3836.50,19.9648,19.8856,0.0000,72.9558,-0.0792
3836.67,10.1076,20.3303,-0.2228,71.2891,10.0000
3836.83,29.2463,19.5682,0.0000,72.9021,-9.6781
3837.00,1.4157,20.1557,-8.7400,71.2355,10.0000
3837.17,27.6464,19.8047,0.0000,72.5424,-7.8417
3837.33,16.5359,19.4537,0.0000,72.0561,2.9179
3837.50,13.3058,19.3742,0.0000,71.0447,6.0684
3837.67,6.9729,19.5991,-2.6262,69.3780,10.0000
3837.83,0.0221,19.1594,-9.1373,67.7114,10.0000
3838.00,13.2359,20.5543,0.0000,66.4917,7.3184
3838.17,8.5588,20.5194,-1.9606,64.8250,10.0000
3838.33,21.3262,19.0051,0.0000,65.2118,-2.3211
3838.50,3.5302,19.3068,-5.7766,63.5452,10.0000
3838.67,24.0336,19.7260,0.0000,64.2631,-4.3077
3838.83,16.9880,19.3468,0.0000,63.8700,2.3588
3839.00,17.2237,18.8209,0.0000,63.6038,1.5972
3839.17,20.9550,19.7413,0.0000,63.8060,-1.2137
3839.33,26.6740,18.8666,0.0000,65.1073,-7.8075
3839.50,0.0264,19.8855,-9.8591,63.4406,10.0000
3839.67,15.7998,18.5343,0.0000,62.9849,2.7345
3839.83,0.0341,17.8474,-7.8133,61.3182,10.0000
3840.00,20.4514,18.1780,0.0000,61.6971,-2.2734
3840.17,5.8925,18.8608,-2.9682,60.0304,10.0000
3840.33,14.3768,17.8065,0.0000,59.4588,3.4297
3840.50,26.6392,17.3826,0.0000,61.0016,-9.2566
3840.67,3.2201,18.5412,-5.3212,59.3349,10.0000
3840.83,15.5727,18.1509,0.0000,58.9052,2.5782
3841.00,0.0511,17.1118,-7.0606,57.2386,10.0000
3841.17,30.6726,17.0393,2.9607,58.9052,-10.0000
3841.33,25.5674,17.0481,0.0000,60.3251,-8.5193
3841.50,0.0349,16.5144,-6.4795,58.6584,10.0000
3841.67,20.9202,17.0773,0.0000,59.2989,-3.8429
3841.83,0.0220,16.3562,-6.3342,57.6323,10.0000
3842.00,13.2118,16.9057,0.0000,57.0166,3.6939
3842.17,28.6071,15.9061,2.7010,58.6833,-10.0000
3842.33,18.3026,15.3242,0.0000,59.1797,-2.9784
3842.50,27.8569,15.4764,2.3805,60.8463,-10.0000
3842.67,17.8774,14.9552,0.0000,61.3334,-2.9222
3842.83,25.1689,15.4337,0.0000,62.9559,-9.7351
3843.00,11.8974,14.7453,0.0000,62.4812,2.8479
3843.17,2.5188,15.3441,-2.8252,60.8146,10.0000
3843.33,11.6522,14.9177,0.0000,60.2703,3.2655
3843.50,22.3348,13.8317,0.0000,61.6875,-8.5031
3843.67,17.1084,14.8816,0.0000,62.0587,-2.2269
3843.83,27.1294,13.8539,3.2755,63.7253,-10.0000
3844.00,18.0012,13.6166,0.0000,64.4561,-4.3846
3844.17,0.0000,13.8273,-3.8273,62.7894,10.0000
3844.33,0.0238,13.2405,-3.2167,61.1228,10.0000
3844.50,14.2568,13.3572,0.0000,61.2727,-0.8996
3844.67,5.6324,12.6083,0.0000,60.1100,6.9759
3844.83,29.4338,12.8050,6.6289,61.7767,-10.0000
3845.00,24.8067,12.0487,2.7580,63.4434,-10.0000
3845.17,0.0260,12.6641,-2.6382,61.7767,10.0000
3845.33,15.5662,11.9619,0.0000,62.3774,-3.6043
3845.50,10.6737,11.8124,0.0000,62.1876,1.1388
3845.67,0.0444,12.0562,-2.0118,60.5210,10.0000
3845.83,26.5782,12.0728,4.5054,62.1876,-10.0000
3846.00,3.5571,12.0145,0.0000,60.7781,8.4574
3846.17,24.8586,11.8067,3.0519,62.4447,-10.0000
3846.33,7.2704,11.7194,0.0000,61.7032,4.4490
3846.50,6.4115,11.1069,0.0000,60.9207,4.6954
3846.67,18.5809,10.7852,0.0000,62.2199,-7.7957
3846.83,25.8606,10.4659,5.3947,63.8866,-10.0000
3847.00,8.4708,10.4812,0.0000,63.5515,2.0104
3847.17,9.8288,10.3319,0.0000,63.4677,0.5030
3847.33,17.1991,10.7802,0.0000,64.5375,-6.4189
3847.50,3.7583,10.3524,0.0000,63.4385,6.5941
3847.67,4.0014,10.7219,0.0000,62.3184,6.7205
3847.83,0.0138,9.7904,0.0000,60.6890,9.7766
3848.00,8.3369,10.5524,0.0000,60.3198,2.2155
3848.17,30.1128,10.3702,9.6298,61.9864,-10.0000
3848.33,4.6706,10.5623,0.0000,61.0045,5.8917
3848.50,24.7188,10.3498,4.3690,62.6711,-10.0000
3848.67,13.9921,10.2358,0.0000,63.2972,-3.7562
3848.83,0.0208,9.6886,0.0000,61.6859,9.6678
3849.00,12.4729,9.8440,0.0000,62.1240,-2.6288
3849.17,0.0403,10.3765,-0.3362,60.4574,10.0000
3849.33,24.1366,9.8862,4.2504,62.1240,-10.0000
3849.50,0.0214,10.0864,-0.0650,60.4574,10.0000
3849.67,12.8019,10.1041,0.0000,60.9070,-2.6978
3849.83,6.2852,10.3483,0.0000,60.2298,4.0631
3850.00,11.8966,10.4691,0.0000,60.4677,-1.4275
3850.17,17.5663,10.1582,0.0000,61.7024,-7.4081
3850.33,17.8237,10.5499,0.0000,62.9147,-7.2739
3850.50,7.1101,10.0937,0.0000,62.4174,2.9836
3850.67,0.0255,10.5174,-0.4919,60.7508,10.0000
3850.83,15.3167,10.4804,0.0000,61.5568,-4.8363
3851.00,25.7378,10.2220,5.5158,63.2235,-10.0000
3851.17,16.1228,10.3457,0.0000,64.1864,-5.7771
3851.33,18.8240,11.3344,0.0000,65.4346,-7.4895
3851.50,5.0423,11.3399,0.0000,64.3850,6.2976
3851.67,12.8267,10.6476,0.0000,64.7482,-2.1791
3851.83,16.9300,11.3510,0.0000,65.6780,-5.5789
3852.00,16.6701,11.7372,0.0000,66.5002,-4.9329
3852.17,24.4166,12.0548,2.3617,68.1668,-10.0000
3852.33,12.2847,12.1890,0.0000,68.1828,-0.0957
3852.50,29.4373,11.6764,7.7609,69.8495,-10.0000
3852.67,5.7168,11.5728,0.0000,68.8735,5.8560
3852.83,7.0838,11.6744,0.0000,68.1084,4.5905
3853.00,17.4541,12.8091,0.0000,68.8825,-4.6450
3853.17,14.5007,12.0361,0.0000,69.2933,-2.4646
3853.33,11.0243,12.3430,0.0000,69.0735,1.3187
3853.50,13.2901,13.2117,0.0000,69.0866,-0.0784
3853.67,28.4240,13.3878,5.0362,70.7533,-10.0000
3853.83,0.0000,13.6344,-3.6344,69.0866,10.0000
3854.00,0.0151,13.4916,-3.4765,67.4199,10.0000
3854.17,9.0551,13.2338,0.0000,66.7235,4.1786
3854.33,10.6493,14.5647,0.0000,66.0709,3.9154
3854.50,15.4525,13.9814,0.0000,66.3161,-1.4711
3854.67,17.5446,14.2363,0.0000,66.8675,-3.3083
3854.83,22.8935,14.2026,0.0000,68.3160,-8.6909
3855.00,25.5496,15.1779,0.3717,69.9826,-10.0000
3855.17,29.2238,14.8624,4.3614,71.6493,-10.0000
3855.33,0.0234,15.6928,-5.6695,69.9826,10.0000
3855.50,14.0180,15.3448,0.0000,69.7615,1.3267
3855.67,18.1114,16.4426,0.0000,70.0397,-1.6689
3855.83,4.0454,15.8817,-1.8363,68.3730,10.0000
3856.00,17.0576,15.5804,0.0000,68.6192,-1.4772
3856.17,26.5450,16.5528,0.0000,70.2846,-9.9922
3856.33,19.4978,16.9263,0.0000,70.7132,-2.5715
3856.50,13.0634,16.2942,0.0000,70.1747,3.2308
3856.67,3.6114,17.6345,-4.0231,68.5080,10.0000
3856.83,29.4351,16.6171,2.8180,70.1747,-10.0000
3857.00,0.0000,17.1995,-7.1995,68.5080,10.0000
3857.17,0.0061,18.1933,-8.1871,66.8414,10.0000
3857.33,3.7182,17.3314,-3.6132,65.1747,10.0000
3857.50,23.8910,18.0495,0.0000,66.1483,-5.8415
3857.67,13.9346,18.8905,0.0000,65.3223,4.9558
3857.83,21.6464,19.0458,0.0000,65.7557,-2.6006
3858.00,17.4226,18.2536,0.0000,65.6172,0.8310
3858.17,12.8652,19.3767,0.0000,64.5320,6.5115
3858.33,5.0653,17.8792,-2.8139,62.8653,10.0000
3858.50,29.5851,18.7267,0.8583,64.5320,-10.0000
3858.67,16.4584,18.4442,0.0000,64.2010,1.9858
3858.83,28.5641,18.6048,0.0000,65.8609,-9.9593
3859.00,25.7615,18.7005,0.0000,67.0377,-7.0610
3859.17,30.5248,18.6200,1.3800,68.7044,-10.0000
3859.33,26.5389,18.8397,0.0000,69.9876,-7.6992
