Time,Wind Turbine,Periodic Consumer,Power To Grid,Battery Storage,Power from Battery
h,kW,kW,kW,kWh,kW
7197.33,0.0311,19.7947,-19.7636,0.0000,0.0000
7197.50,18.6329,19.2747,-0.6418,0.0000,0.0000
7197.67,0.0225,20.3113,-20.2888,0.0000,0.0000
7197.83,13.4870,20.2025,-6.7155,0.0000,0.0000
7198.00,0.0000,20.5245,-20.5245,0.0000,0.0000
7198.17,0.0000,19.2174,-19.2174,0.0000,0.0000
7198.33,0.0158,19.3485,-19.3327,0.0000,0.0000
7198.50,9.4645,20.4719,-11.0074,0.0000,0.0000
7198.67,0.0000,19.1821,-19.1821,0.0000,0.0000
7198.83,0.0000,18.9614,-18.9614,0.0000,0.0000
7199.00,0.0244,19.3647,-19.3403,0.0000,0.0000
7199.17,14.6523,18.4220,-3.7696,0.0000,0.0000
7199.33,26.4845,18.7249,0.0000,1.2933,-7.7597
7199.50,18.3128,19.0729,0.0000,1.1666,0.7601
7199.67,5.3025,19.1413,-6.8393,0.0000,6.9995
7199.83,5.2298,19.0377,-13.8079,0.0000,0.0000
7200.00,10.6271,18.4501,-7.8230,0.0000,0.0000
7200.17,3.0983,18.6408,-15.5425,0.0000,0.0000
7200.33,9.0709,17.7938,-8.7229,0.0000,0.0000
7200.50,0.0226,17.9868,-17.9642,0.0000,0.0000
7200.67,13.5763,17.4764,-3.9001,0.0000,0.0000
7200.83,25.9092,17.3113,0.0000,1.4330,-8.5979
7201.00,0.0457,17.5776,-8.9340,0.0000,8.5979
7201.17,27.3781,17.7020,0.0000,1.6127,-9.6761
7201.33,0.0000,17.3511,-7.6749,0.0000,9.6761
7201.50,0.0244,16.4901,-16.4657,0.0000,0.0000
7201.67,14.6075,17.2375,-2.6300,0.0000,0.0000
7201.83,9.3726,15.9834,-6.6107,0.0000,0.0000
7202.00,0.0308,16.6320,-16.6012,0.0000,0.0000
7202.17,18.4359,15.8909,0.0000,0.4242,-2.5450
7202.33,3.0340,16.3664,-10.7874,0.0000,2.5450
7202.50,18.1251,15.3014,0.0000,0.4706,-2.8237
7202.67,4.0420,15.9481,-9.0824,0.0000,2.8237
7202.83,30.1258,14.8751,5.1249,1.6667,-10.0000
7203.00,28.0958,14.7931,3.3027,3.3333,-10.0000
7203.17,18.9465,14.3156,0.0000,4.1052,-4.6309
7203.33,13.9163,15.2161,0.0000,3.8885,1.2997
7203.50,3.5022,13.7808,-0.2786,2.2219,10.0000
7203.67,16.2215,14.1341,0.0000,2.5698,-2.0874
7203.83,26.2425,14.1140,2.1286,4.2364,-10.0000
7204.00,28.9751,14.2456,4.7296,5.9031,-10.0000
7204.17,6.5026,13.9192,0.0000,4.6670,7.4166
7204.33,16.0014,13.3611,0.0000,5.1070,-2.6403
7204.50,15.7611,13.4500,0.0000,5.4922,-2.3111
7204.67,4.5329,12.7519,0.0000,4.1224,8.2190
7204.83,15.9384,12.3852,0.0000,4.7146,-3.5532
7205.00,28.1789,12.1343,6.0446,6.3813,-10.0000
7205.17,10.7963,12.9933,0.0000,6.0151,2.1970
7205.33,29.2060,12.7447,6.4613,7.6818,-10.0000
7205.50,26.0628,12.0988,3.9639,9.3484,-10.0000
7205.67,4.3201,11.3470,0.0000,8.1773,7.0268
7205.83,20.6332,11.6787,0.0000,9.6697,-8.9545
7206.00,24.5351,11.7158,2.8193,11.3364,-10.0000
7206.17,0.0115,11.2966,-1.2851,9.6697,10.0000
7206.33,6.9240,10.7185,0.0000,9.0373,3.7944
7206.50,15.5687,11.2096,0.0000,9.7638,-4.3590
7206.67,10.0890,11.1170,0.0000,9.5925,1.0280
7206.83,4.9295,11.3562,0.0000,8.5213,6.4267
7207.00,5.7225,10.4218,0.0000,7.7381,4.6993
7207.17,17.5974,10.5028,0.0000,8.9206,-7.0946
7207.33,9.3010,10.6495,0.0000,8.6958,1.3486
7207.50,5.7415,10.6285,0.0000,7.8813,4.8870
7207.67,0.0315,10.3315,-0.3001,6.2146,10.0000
7207.83,18.8897,10.4059,0.0000,7.6286,-8.4838
7208.00,26.6164,10.1888,6.4276,9.2953,-10.0000
7208.17,0.0152,10.5842,-0.5690,7.6286,10.0000
7208.33,9.0995,10.0934,0.0000,7.4629,0.9940
7208.50,5.2920,10.4563,0.0000,6.6022,5.1643
7208.67,10.8660,10.1235,0.0000,6.7260,-0.7425
7208.83,25.3442,10.3776,4.9666,8.3926,-10.0000
7209.00,16.3754,9.8170,0.0000,9.4857,-6.5584
7209.17,14.5519,10.0644,0.0000,10.2336,-4.4875
7209.33,0.0244,9.8457,0.0000,8.5967,9.8213
7209.50,14.6466,9.6048,0.0000,9.4370,-5.0418
7209.67,19.2462,9.9418,0.0000,10.9878,-9.3044
7209.83,7.4579,9.8520,0.0000,10.5888,2.3940
7210.00,3.5580,10.2113,0.0000,9.4799,6.6533
7210.17,0.0460,10.0750,-0.0290,7.8132,10.0000
7210.33,27.5603,10.4173,7.1430,9.4799,-10.0000
7210.50,0.0000,10.3291,-0.3291,7.8132,10.0000
7210.67,0.0402,10.1423,-0.1021,6.1465,10.0000
7210.83,24.0625,10.0373,4.0252,7.8132,-10.0000
7211.00,6.1346,10.6047,0.0000,7.0682,4.4700
7211.17,10.0765,11.2554,0.0000,6.8717,1.1790
7211.33,0.0000,11.3460,-1.3460,5.2051,10.0000
7211.50,0.0000,10.5406,-0.5406,3.5384,10.0000
7211.67,0.0360,11.0582,-1.0222,1.8717,10.0000
7211.83,21.5767,11.4159,0.1608,3.5384,-10.0000
7212.00,0.0072,11.9293,-1.9222,1.8717,10.0000
7212.17,4.3529,11.9824,0.0000,0.6001,7.6294
7212.33,28.8298,11.5473,7.2825,2.2668,-10.0000
7212.50,23.3382,11.7636,1.5747,3.9335,-10.0000
7212.67,0.0061,12.5820,-2.5758,2.2668,10.0000
7212.83,3.6958,12.0177,-0.0000,0.8798,8.3218
7213.00,10.3239,12.6448,0.0000,0.4930,2.3209
7213.17,30.3137,12.0179,7.9821,2.1597,-10.0000
7213.33,10.7298,12.4996,0.0000,1.8647,1.7698
7213.50,0.0478,13.0353,-2.9874,0.1981,10.0000
7213.67,28.6332,13.7923,4.8409,1.8647,-10.0000
7213.83,0.0109,13.1001,-3.0892,0.1981,10.0000
7214.00,6.5889,13.4596,-5.6823,0.0000,1.1884
7214.17,21.7588,14.2007,0.0000,1.2597,-7.5581
7214.33,27.1461,14.7120,2.4341,2.9264,-10.0000
7214.50,0.0147,13.6790,-3.6643,1.2597,10.0000
7214.67,8.7876,14.4853,0.0000,0.3101,5.6976
7214.83,0.0224,14.7112,-12.8284,0.0000,1.8605
7215.00,13.3964,15.1237,-1.7272,0.0000,0.0000
7215.17,0.0169,15.3414,-15.3245,0.0000,0.0000
7215.33,10.1796,15.3391,-5.1594,0.0000,0.0000
7215.50,17.9009,16.1230,0.0000,0.2963,-1.7779
7215.67,0.0157,15.1303,-13.3366,0.0000,1.7779
7215.83,9.4298,16.2157,-6.7859,0.0000,0.0000
7216.00,3.5212,15.7143,-12.1931,0.0000,0.0000
7216.17,0.0000,16.7018,-16.7018,0.0000,0.0000
7216.33,0.0396,17.4315,-17.3919,0.0000,0.0000
7216.50,23.7376,17.2619,0.0000,1.0793,-6.4757
7216.67,16.1140,16.1927,0.0000,1.0662,0.0787
7216.83,0.0124,16.3982,-9.9888,0.0000,6.3970
7217.00,7.4581,18.0407,-10.5826,0.0000,0.0000
7217.17,3.5389,18.1295,-14.5907,0.0000,0.0000
7217.33,22.8874,18.5976,0.0000,0.7150,-4.2898
7217.50,31.3288,17.1904,2.8096,2.3816,-10.0000
7217.67,16.8401,18.9884,0.0000,2.0236,2.1483
7217.83,0.0177,17.5823,-7.5645,0.3569,10.0000
7218.00,10.6492,17.6204,-4.8297,0.0000,2.1415
7218.17,25.3025,17.9362,0.0000,1.2277,-7.3663
7218.33,26.2992,19.4269,0.0000,2.3731,-6.8723
7218.50,19.5107,18.2245,0.0000,2.5875,-1.2862
7218.67,0.0450,18.4689,-8.4239,0.9208,10.0000
7218.83,26.9683,20.1037,0.0000,2.0649,-6.8647
7219.00,6.4667,20.2087,-3.7419,0.3982,10.0000
7219.17,0.0446,19.5555,-17.1214,0.0000,2.3895
7219.33,26.7494,19.6312,0.0000,1.1864,-7.1182
7219.50,13.8172,18.8678,0.0000,0.3446,5.0506
7219.67,17.5899,19.9028,-0.2453,0.0000,2.0676
7219.83,6.8049,20.5671,-13.7621,0.0000,0.0000
7220.00,0.0355,19.6760,-19.6405,0.0000,0.0000
7220.17,21.2466,19.1296,0.0000,0.3528,-2.1170
7220.33,1.3276,19.6907,-16.2461,0.0000,2.1170
7220.50,15.8645,20.6129,-4.7484,0.0000,0.0000
7220.67,9.1906,20.0530,-10.8624,0.0000,0.0000
7220.83,0.0392,20.4345,-20.3953,0.0000,0.0000
7221.00,23.4732,20.1575,0.0000,0.5526,-3.3157
7221.17,0.0286,19.8833,-16.5391,0.0000,3.3157
7221.33,17.1479,19.2937,-2.1459,0.0000,0.0000
7221.50,20.9716,20.6404,0.0000,0.0552,-0.3312
7221.67,23.3884,20.3824,0.0000,0.5562,-3.0060
7221.83,0.0086,20.1693,-16.8234,0.0000,3.3372
7222.00,5.1805,19.9781,-14.7977,0.0000,0.0000
7222.17,0.0259,19.1480,-19.1222,0.0000,0.0000
7222.33,15.4986,19.7321,-4.2335,0.0000,0.0000
7222.50,0.0270,19.7362,-19.7092,0.0000,0.0000
7222.67,16.2139,19.3114,-3.0975,0.0000,0.0000
7222.83,13.1221,19.4687,-6.3466,0.0000,0.0000
7223.00,0.0276,19.3187,-19.2911,0.0000,0.0000
7223.17,16.5197,19.1946,-2.6749,0.0000,0.0000
7223.33,6.5750,18.7322,-12.1572,0.0000,0.0000
7223.50,5.7376,18.6612,-12.9236,0.0000,0.0000
7223.67,0.0180,19.1821,-19.1642,0.0000,0.0000
7223.83,10.7761,18.1819,-7.4059,0.0000,0.0000
7224.00,12.8600,19.1261,-6.2661,0.0000,0.0000
7224.17,3.2157,17.6550,-14.4393,0.0000,0.0000
7224.33,0.0153,18.3771,-18.3618,0.0000,0.0000
7224.50,9.1678,17.5255,-8.3577,0.0000,0.0000
7224.67,0.0188,17.6607,-17.6419,0.0000,0.0000
7224.83,11.3156,17.9122,-6.5966,0.0000,0.0000
7225.00,22.1374,17.6761,0.0000,0.7435,-4.4612
7225.17,0.0064,17.0025,-12.5348,0.0000,4.4612
7225.33,3.8968,17.3130,-13.4162,0.0000,0.0000
7225.50,26.0717,17.4073,0.0000,1.4441,-8.6644
7225.67,20.0286,16.5609,0.0000,2.0220,-3.4676
7225.83,5.3814,17.0866,-1.7052,0.3553,10.0000
7226.00,30.6478,17.1750,2.8250,2.0220,-10.0000
7226.17,0.0222,15.8077,-5.7856,0.3553,10.0000
7226.33,13.2962,15.7048,-0.2765,0.0000,2.1321
7226.50,5.5038,15.5752,-10.0714,0.0000,0.0000
7226.67,12.0243,15.9560,-3.9318,0.0000,0.0000
7226.83,0.0038,15.5570,-15.5532,0.0000,0.0000
7227.00,2.3231,15.0460,-12.7229,0.0000,0.0000
7227.17,28.6115,14.8260,3.7856,1.6667,-10.0000
7227.33,0.0305,14.3092,-4.2788,0.0000,10.0000
7227.50,18.2688,14.9192,0.0000,0.5583,-3.3496
7227.67,14.0290,14.6252,0.0000,0.4589,0.5962
7227.83,0.0000,14.5625,-11.8091,0.0000,2.7534
7228.00,0.0426,13.6208,-13.5783,0.0000,0.0000
7228.17,25.5324,14.0893,1.4431,1.6667,-10.0000
7228.33,25.4808,13.9683,1.5125,3.3333,-10.0000
7228.50,27.8650,13.1279,4.7370,5.0000,-10.0000
7228.67,0.0407,13.5059,-3.4652,3.3333,10.0000
7228.83,24.4113,12.5494,1.8619,5.0000,-10.0000
7229.00,15.2056,13.0940,0.0000,5.3519,-2.1116
7229.17,10.2700,12.9925,0.0000,4.8982,2.7225
7229.33,0.0317,12.7034,-2.6717,3.2315,10.0000
7229.50,18.9631,11.7951,0.0000,4.4262,-7.1680
7229.67,0.0372,11.5852,-1.5480,2.7595,10.0000
7229.83,22.3159,11.5819,0.7340,4.4262,-10.0000
7230.00,22.0606,11.8720,0.1886,6.0928,-10.0000
7230.17,14.3110,10.8371,0.0000,6.6718,-3.4739
7230.33,8.0561,10.9561,0.0000,6.1885,2.9000
7230.50,13.6058,11.5868,0.0000,6.5250,-2.0190
7230.67,0.8385,11.2585,-0.4200,4.8583,10.0000
7230.83,17.1985,11.3105,0.0000,5.8397,-5.8880
7231.00,16.6623,11.1995,0.0000,6.7501,-5.4627
7231.17,10.4186,10.6412,0.0000,6.7130,0.2226
7231.33,0.0052,10.0049,0.0000,5.0464,9.9997
7231.50,3.1625,10.0225,0.0000,3.9031,6.8600
7231.67,19.0002,10.6033,0.0000,5.3025,-8.3969
7231.83,22.4586,10.2849,2.1737,6.9692,-10.0000
7232.00,18.6150,9.8444,0.0000,8.4310,-8.7706
7232.17,24.9675,9.6982,5.2694,10.0976,-10.0000
7232.33,0.0171,10.2576,-0.2405,8.4310,10.0000
7232.50,10.2634,9.6887,0.0000,8.5268,-0.5748
7232.67,0.0000,10.1834,-0.1834,6.8601,10.0000
7232.83,0.0388,10.0504,-0.0116,5.1934,10.0000
7233.00,23.2598,9.7480,3.5117,6.8601,-10.0000
7233.17,20.8010,9.8961,0.9049,8.5268,-10.0000
7233.33,6.2755,10.0462,0.0000,7.8983,3.7707
7233.50,30.3974,10.2084,9.7916,9.5650,-10.0000
7233.67,14.4650,9.6597,0.0000,10.3659,-4.8052
7233.83,26.0943,9.7188,6.3755,12.0325,-10.0000
7234.00,4.9732,9.7144,0.0000,11.2423,4.7412
7234.17,15.2517,10.6259,0.0000,12.0133,-4.6258
7234.33,25.1479,10.3416,4.8062,13.6800,-10.0000
7234.50,5.3664,10.6478,0.0000,12.7997,5.2814
7234.67,29.3086,10.8039,8.5047,14.4664,-10.0000
7234.83,21.3292,9.9931,1.3361,16.1331,-10.0000
7235.00,0.0475,10.5224,-0.4749,14.4664,10.0000
7235.17,28.5123,10.9274,7.5850,16.1331,-10.0000
7235.33,18.4875,11.3218,0.0000,17.3273,-7.1656
7235.50,20.4559,11.1448,0.0000,18.8792,-9.3111
7235.67,8.7600,10.9518,0.0000,18.5139,2.1918
7235.83,10.6015,10.9602,0.0000,18.4541,0.3587
7236.00,0.0422,11.2063,-1.1641,16.7875,10.0000
7236.17,25.2936,11.1124,4.1812,18.4541,-10.0000
7236.33,19.8783,11.3933,0.0000,19.8683,-8.4850
7236.50,20.7386,11.3767,0.0000,21.4286,-9.3618
7236.67,3.9307,12.3828,0.0000,20.0199,8.4521
7236.83,0.0105,11.8202,-1.8097,18.3533,10.0000
7237.00,6.3385,12.2916,0.0000,17.3611,5.9531
7237.17,25.0888,12.5077,2.5812,19.0277,-10.0000
7237.33,14.9194,13.2020,0.0000,19.3140,-1.7174
7237.50,7.0645,13.3525,0.0000,18.2660,6.2880
7237.67,8.7158,13.0992,0.0000,17.5354,4.3834
7237.83,0.0261,13.5107,-3.4846,15.8687,10.0000
7238.00,15.6117,13.2369,0.0000,16.2645,-2.3748
7238.17,0.0361,13.3548,-3.3186,14.5979,10.0000
7238.33,21.6499,14.2296,0.0000,15.8346,-7.4202
7238.50,6.8431,13.7534,0.0000,14.6829,6.9103
7238.67,9.3118,14.9942,0.0000,13.7358,5.6824
7238.83,7.6883,14.2799,0.0000,12.6372,6.5915
7239.00,3.9702,14.7189,-0.7487,10.9705,10.0000
7239.17,4.1756,15.1580,-0.9824,9.3039,10.0000
7239.33,29.1574,15.9068,3.2506,10.9705,-10.0000
7239.50,0.0000,15.0105,-5.0105,9.3039,10.0000
7239.67,0.0434,16.2616,-6.2181,7.6372,10.0000
7239.83,26.0379,15.9931,0.0449,9.3039,-10.0000
7240.00,12.8401,16.0330,0.0000,8.7717,3.1930
7240.17,0.0519,16.0659,-6.0140,7.1051,10.0000
7240.33,31.0622,17.3276,2.6724,8.7717,-10.0000
7240.50,0.0151,16.7856,-6.7705,7.1051,10.0000
7240.67,9.0707,17.3971,0.0000,5.7173,8.3264
7240.83,10.6594,18.0620,0.0000,4.4835,7.4027
7241.00,6.1223,17.7573,-1.6350,2.8169,10.0000
7241.17,0.0000,16.8161,-6.8161,1.1502,10.0000
7241.33,0.0303,18.6235,-11.6920,0.0000,6.9012
7241.50,18.1533,17.9450,0.0000,0.0347,-0.2082
7241.67,16.4158,18.9531,-2.3290,0.0000,0.2082
7241.83,5.6332,18.3807,-12.7475,0.0000,0.0000
7242.00,20.9261,18.0858,0.0000,0.4734,-2.8402
7242.17,0.0193,18.8178,-15.9582,0.0000,2.8402
7242.33,11.5765,17.8256,-6.2491,0.0000,0.0000
7242.50,5.7806,18.3846,-12.6040,0.0000,0.0000
7242.67,19.4212,19.4087,0.0000,0.0021,-0.0125
7242.83,0.8217,18.7892,-17.9549,0.0000,0.0125
7243.00,7.9213,19.3525,-11.4312,0.0000,0.0000
7243.17,12.5566,19.9280,-7.3714,0.0000,0.0000
7243.33,0.0103,19.2214,-19.2111,0.0000,0.0000
7243.50,6.1807,20.2309,-14.0503,0.0000,0.0000
7243.67,9.5089,20.3412,-10.8323,0.0000,0.0000
7243.83,13.1501,20.3146,-7.1646,0.0000,0.0000
7244.00,19.3519,20.3316,-0.9797,0.0000,0.0000
7244.17,6.7968,20.0299,-13.2332,0.0000,0.0000
7244.33,9.2133,20.5509,-11.3376,0.0000,0.0000
7244.50,26.4222,20.4688,0.0000,0.9922,-5.9535
7244.67,10.4453,19.5330,-3.1343,0.0000,5.9535
7244.83,15.5557,19.6888,-4.1331,0.0000,0.0000
7245.00,0.0305,20.8362,-20.8057,0.0000,0.0000
7245.17,18.3218,19.9784,-1.6565,0.0000,0.0000
7245.33,21.8073,20.2550,0.0000,0.2587,-1.5523
7245.50,20.2892,19.0947,0.0000,0.4578,-1.1945
7245.67,13.4287,19.7814,-3.6059,0.0000,2.7468
7245.83,17.0058,19.4241,-2.4183,0.0000,0.0000
7246.00,0.3015,20.7803,-20.4788,0.0000,0.0000
7246.17,18.3050,20.3552,-2.0503,0.0000,0.0000
7246.33,28.9979,19.1671,0.0000,1.6385,-9.8308
7246.50,0.0235,20.1430,-10.2888,0.0000,9.8308
7246.67,14.1145,20.1048,-5.9903,0.0000,0.0000
7246.83,29.6650,20.4334,0.0000,1.5386,-9.2316
7247.00,25.6614,19.3471,0.0000,2.5910,-6.3143
7247.17,7.4886,18.3419,-0.8533,0.9243,10.0000
7247.33,21.0231,19.1490,0.0000,1.2367,-1.8741
7247.50,15.2905,19.7841,0.0000,0.4877,4.4936
7247.67,10.4124,18.7273,-5.3886,0.0000,2.9264
7247.83,0.0053,18.8578,-18.8525,0.0000,0.0000
7248.00,3.1753,17.8683,-14.6930,0.0000,0.0000
7248.17,0.0000,19.2253,-19.2253,0.0000,0.0000
7248.33,0.0290,18.1209,-18.0920,0.0000,0.0000
7248.50,17.3625,18.4945,-1.1320,0.0000,0.0000
7248.67,0.0261,17.6572,-17.6311,0.0000,0.0000
7248.83,15.6304,18.5612,-2.9308,0.0000,0.0000
7249.00,8.8198,18.2653,-9.4455,0.0000,0.0000
7249.17,0.0069,17.3189,-17.3120,0.0000,0.0000
7249.33,4.1532,16.3931,-12.2399,0.0000,0.0000
7249.50,0.0449,17.1686,-17.1236,0.0000,0.0000
7249.67,26.9117,16.1990,0.7127,1.6667,-10.0000
7249.83,0.0054,17.3459,-7.3405,0.0000,10.0000
7250.00,3.2326,15.8563,-12.6237,0.0000,0.0000
7250.17,0.0009,15.5382,-15.5372,0.0000,0.0000
7250.33,0.5960,15.6957,-15.0997,0.0000,0.0000
7250.50,18.6708,15.9841,0.0000,0.4478,-2.6868
7250.67,23.2245,14.8910,0.0000,1.8367,-8.3334
7250.83,11.2212,16.0399,0.0000,1.0336,4.8187
7251.00,13.8475,14.5310,0.0000,0.9197,0.6836
7251.17,2.7265,14.9175,-6.6730,0.0000,5.5179
7251.33,15.0890,14.5208,0.0000,0.0947,-0.5682
7251.50,0.0416,13.8285,-13.2188,0.0000,0.5682
7251.67,24.9405,13.5385,1.4020,1.6667,-10.0000
7251.83,3.9108,13.6446,0.0000,0.0444,9.7338
7252.00,17.6553,13.4350,0.0000,0.7478,-4.2203
7252.17,18.7992,13.3910,0.0000,1.6491,-5.4082
7252.33,0.0366,13.8664,-3.9351,0.0000,9.8947
7252.50,21.9266,13.3633,0.0000,1.4272,-8.5633
7252.67,0.0353,12.6088,-4.0102,0.0000,8.5633
7252.83,21.1375,13.1288,0.0000,1.3348,-8.0088
7253.00,0.0430,12.7881,-4.7363,0.0000,8.0088
7253.17,25.7688,12.5040,3.2648,1.6667,-10.0000
7253.33,0.0097,12.5429,-2.5331,0.0000,10.0000
7253.50,5.8395,12.2416,-6.4021,0.0000,0.0000
7253.67,2.7606,11.3954,-8.6348,0.0000,0.0000
7253.83,3.2103,11.5516,-8.3413,0.0000,0.0000
7254.00,24.3652,11.3406,3.0246,1.6667,-10.0000
7254.17,23.3662,11.0186,2.3476,3.3333,-10.0000
7254.33,18.4978,11.7374,0.0000,4.4601,-6.7604
7254.50,29.2080,11.4446,7.7634,6.1267,-10.0000
7254.67,1.6358,11.3501,0.0000,4.5077,9.7143
7254.83,7.3347,11.2458,0.0000,3.8558,3.9111
7255.00,25.6818,10.9195,4.7623,5.5225,-10.0000
7255.17,29.5853,10.3275,9.2578,7.1892,-10.0000
7255.33,23.5455,10.3385,3.2069,8.8558,-10.0000
7255.50,0.0000,10.1991,-0.1991,7.1892,10.0000
7255.67,0.0061,10.4852,-0.4791,5.5225,10.0000
7255.83,3.6392,10.1689,0.0000,4.4342,6.5296
7256.00,3.6904,10.3818,0.0000,3.3190,6.6914
7256.17,16.2472,10.0987,0.0000,4.3437,-6.1485
7256.33,0.0115,10.5324,-0.5209,2.6771,10.0000
7256.50,6.9198,10.3576,0.0000,2.1041,3.4378
7256.67,22.5816,10.1900,2.3916,3.7708,-10.0000
7256.83,0.0225,9.6897,0.0000,2.1596,9.6673
7257.00,13.4578,9.8578,0.0000,2.7596,-3.6000
7257.17,0.0214,10.4561,-0.4347,1.0929,10.0000
7257.33,12.8802,9.7691,0.0000,1.6114,-3.1111
7257.50,24.8891,9.6170,5.2722,3.2781,-10.0000
7257.67,23.0726,10.3251,2.7475,4.9447,-10.0000
7257.83,13.7885,10.1626,0.0000,5.5491,-3.6259
7258.00,6.3062,9.8208,0.0000,4.9633,3.5146
7258.17,27.2982,9.9409,7.3573,6.6300,-10.0000
7258.33,4.7117,10.6937,0.0000,5.6330,5.9820
7258.50,0.0357,9.8341,0.0000,3.9999,9.7983
7258.67,21.4274,10.7573,0.6702,5.6666,-10.0000
7258.83,15.7078,10.4026,0.0000,6.5508,-5.3052
7259.00,3.2775,10.4685,0.0000,5.3523,7.1910
7259.17,30.0328,11.0900,8.9100,7.0189,-10.0000
7259.33,22.6747,10.7714,1.9033,8.6856,-10.0000
7259.50,16.7954,10.9747,0.0000,9.6557,-5.8207
7259.67,26.2701,10.9589,5.3113,11.3224,-10.0000
7259.83,27.5539,10.7727,6.7812,12.9891,-10.0000
7260.00,17.6525,11.7907,0.0000,13.9660,-5.8618
7260.17,0.0170,11.9332,-1.9163,12.2993,10.0000
7260.33,10.1895,11.6836,0.0000,12.0503,1.4941
7260.50,16.2361,12.2238,0.0000,12.7190,-4.0123
7260.67,8.7101,11.9997,0.0000,12.1708,3.2896
7260.83,0.0000,11.6987,-1.6987,10.5041,10.0000
7261.00,0.0075,12.5604,-2.5530,8.8374,10.0000
7261.17,4.5060,12.9119,0.0000,7.4365,8.4059
7261.33,16.8955,13.1316,0.0000,8.0638,-3.7639
7261.50,0.0000,13.3281,-3.3281,6.3971,10.0000
7261.67,0.0000,13.0868,-3.0868,4.7305,10.0000
7261.83,0.0443,13.6134,-3.5691,3.0638,10.0000
7262.00,26.5785,13.3312,3.2474,4.7305,-10.0000
7262.17,18.7311,14.1257,0.0000,5.4980,-4.6054
7262.33,0.0169,14.2793,-4.2624,3.8314,10.0000
7262.50,10.1510,14.8083,0.0000,3.0551,4.6573
7262.67,20.1397,13.9920,0.0000,4.0798,-6.1477
7262.83,19.8957,14.6936,0.0000,4.9468,-5.2020
7263.00,25.2884,14.9874,0.3010,6.6134,-10.0000
7263.17,8.2214,14.3746,0.0000,5.5879,6.1533
7263.33,25.4710,14.6546,0.8164,7.2546,-10.0000
7263.50,8.6235,15.7594,0.0000,6.0652,7.1359
7263.67,0.0000,15.8200,-5.8200,4.3986,10.0000
7263.83,0.0468,15.3086,-5.2619,2.7319,10.0000
7264.00,28.0279,16.7001,1.3278,4.3986,-10.0000
7264.17,3.8714,16.7585,-2.8871,2.7319,10.0000
7264.33,9.4738,16.7306,0.0000,1.5224,7.2568
7264.50,0.0085,16.2942,-7.1511,0.0000,9.1346
7264.67,5.1003,17.2858,-12.1854,0.0000,0.0000
7264.83,8.3145,16.6634,-8.3489,0.0000,0.0000
7265.00,11.3314,17.7089,-6.3775,0.0000,0.0000
7265.17,0.0084,16.7392,-16.7308,0.0000,0.0000
7265.33,5.0485,16.9923,-11.9438,0.0000,0.0000
7265.50,11.1729,18.2818,-7.1088,0.0000,0.0000
7265.67,27.2929,17.6205,0.0000,1.6121,-9.6724
7265.83,14.9692,18.9730,0.0000,0.9447,4.0039
7266.00,15.0547,17.8422,0.0000,0.4801,2.7876
7266.17,6.6507,19.3623,-9.8307,-0.0000,2.8809
7266.33,12.3702,18.1827,-5.8125,0.0000,-0.0000
7266.50,5.6401,18.2932,-12.6531,0.0000,0.0000
7266.67,12.7540,18.2619,-5.5079,0.0000,0.0000
7266.83,0.0454,19.9188,-19.8733,0.0000,0.0000
7267.00,27.2020,19.8690,0.0000,1.2222,-7.3330
7267.17,0.0000,19.8064,-12.4734,0.0000,7.3330
7267.33,0.0000,20.0211,-20.0211,0.0000,0.0000
7267.50,0.0346,19.7730,-19.7385,0.0000,0.0000
7267.67,20.7181,19.7851,0.0000,0.1555,-0.9330
7267.83,4.6047,19.8778,-14.3401,0.0000,0.9330
7268.00,16.5068,20.2208,-3.7141,0.0000,0.0000
7268.17,9.6078,20.2625,-10.6547,0.0000,0.0000
7268.33,0.0178,19.4237,-19.4059,0.0000,0.0000
7268.50,10.6971,19.3621,-8.6649,0.0000,0.0000
7268.67,20.9151,19.7760,0.0000,0.1899,-1.1392
7268.83,10.0681,20.0460,-8.8387,0.0000,1.1392
7269.00,28.7114,19.0183,0.0000,1.6155,-9.6931
7269.17,22.9421,20.1229,0.0000,2.0854,-2.8192
7269.33,7.5746,20.3893,-2.8147,0.4187,10.0000
7269.50,5.8281,19.0650,-10.7246,0.0000,2.5123
7269.67,17.6964,20.5134,-2.8170,0.0000,0.0000
7269.83,0.0071,19.9872,-19.9801,0.0000,0.0000
7270.00,4.2817,20.6696,-16.3879,0.0000,0.0000
7270.17,10.3793,20.2609,-9.8816,0.0000,0.0000
7270.33,14.4692,19.7505,-5.2813,0.0000,0.0000
7270.50,21.5689,20.4019,0.0000,0.1945,-1.1670
7270.67,24.7378,20.3393,0.0000,0.9276,-4.3985
7270.83,7.7258,19.2356,-5.9443,0.0000,5.5655
7271.00,0.0087,18.8490,-18.8404,0.0000,0.0000
7271.17,5.1879,19.6443,-14.4564,0.0000,0.0000
7271.33,2.7163,20.0181,-17.3018,0.0000,0.0000
7271.50,0.0358,19.0435,-19.0078,0.0000,0.0000
7271.67,21.4572,18.7459,0.0000,0.4519,-2.7113
7271.83,25.5996,19.1766,0.0000,1.5224,-6.4230
7272.00,9.8103,19.1941,-0.2495,0.0000,9.1342
7272.17,17.4849,18.7376,-1.2527,0.0000,0.0000
7272.33,23.2213,19.1401,0.0000,0.6802,-4.0812
